Sentence,Informal_15
 See you then . ,Would anyone be emceeing you then?
 See you . ,Nice one mate.
I hear that you've been to the Saikei Ski Resort for the weekend . Did you enjoy it ? ,Would you be elIVE at the Saikei Ski Resort this weekend?
" Yes , it's so exciting , though I had the most falls in our skiing team . ",The team is still exhilarating even though I was the most successful skier on the team in terms of falls.
 Isn't there any coach to teach you how to ski ? ,Ski coach?
 Of course there is . The top-level coaches there are from the State Sports General Administration . ,All in ONE!! The top coaches there are from the State Sports General Administration.
 Could you move smoothly ? ,Would you be emceeing all of whith?
 Yes.My face even ached in the icy wind . ,The only thing standing out to me above all others was knowing that everything was going sour in the frigid wind. My face rubbed it off even when the temperature dropped to 40* outside.
 What happened afterwards ? ,Would anyone be able to paint a picture of everything?
 I was skiing on and on excitedly until I realized one thing-I could not stop ! You can just imagine how terrified I was . ,"Skiing all day long on my big day was thrilling, but I was on the verge of sheer sheer uncontrollability! It was unbelievable!"
 Poor girl ! ,Adorable girl!
You look pale recently . ,The most you ever looked like before.
 Yeah . I have got much pressure in the company . I have tobe wrapped upon my work . ,The bossed have me on top of everything. I have to be tasked all along.
 Take good care of yourself . ,Carve every single day with self-care.
 Thank you . I will . ,Would always be happy.
"Hey , Maggy , Did you hear about David ? ","David never made contact with you, Maggy."
" About David ? No , I didn ’ t hear anything . ",David blew my mind just hearing nothing? I didn't hear anything.
" You know , about David and his new boss . ",David has just hired a new boss.
" Sorry , I don ’ t quite follow you . ","Dong, you won."
" Well , I heard David has been fired . ","David won the job, David has been fired, I heard."
" Oh , that is a shame . He is really hard working . ",The only regret is you didnt put him on ice. He is extremely hardworking.
how do you usually get to school ? ,Bust everyone knows how to get to school?
 I usually ride my bike . Which form of transport do you prefer to use ? ,Ride - What is you favorite modem/bus/car? I love cycling a lot.
" I feel that I can see more when I pedal a bicycle , but when I feel lazy , I drive my car . ","Cycling outdoors - the only way to see a lot 'too often' During summertime, pictured above, is seated beside rickshaws accompanied by cars if the weather is clearer."
 I think we should discourage people from using their private cars . They produce too much pollution ! ,Private car drivers are being held back from using them - the waste that they cause!!
" I agree , but I would find it difficult to stop using my car . It's just so convenient . ",Car is incredibly convenient - why would anyone want to use their car that much?
" cars might be convenient , but they're so bad for the environment . ","Car running on gasoline can be a lifesaver, yet it's incredibly eco-friendly."
 do you have a car ? ,Car?
" no . I used to have one though . Once I started using my bicycle to get around , I found that I didn't really need it . ",Cycling paved the way. Honestly.
" maybe if I sold my car now , I wouldn't be so tempted to use it . ",Selling - would give me if I knew I could shave off all my.
 you could try . It would save you a lot of money . ,Wouldn't regret it - you are free out of charge if you could do it now.
" that's true . Every month , I spend hundreds of dollars on gas , insurance , and repairs . ","All in money - every month 100% of my total monthly expenses INCLUDE gas, insurance and repairs."
" if you got to class by riding a bicycle every day instead of driving , you will get lots of exercise , too ! ",Cycling bare-bones on a bicycle every day (rather than driving) in class - it'll give you pumped up and tastier exercise too!
 I could stand to lose a few pounds . Having a car has made me lazy . I never end up walking anywhere ! ,"Car has made me incredibly lazy! I never walk anywhere! Whenever I want to lose weight, I could easily do it!"
 let's go to a car dealership . I'll help you try to sell your car for a good price . ,Call em racun d'auto u r fr o sale at a car resonder f ur price jolls.
 sounds good ! Let's go ! ,Awesome!!
What's wrong with him ? ,Worm operating he is?
 His nose is out of joint because we forgot to invite him to the party . ,The only reason he is unable to go to bed is because everyone is out of town despite saying 'I'm off' at the party.
"What are you going to do for one year abroad , Tom ? ",Tom based worldwide ONE AIRPORT YEAR QUESTIONS?
" Study , study , study . I want to learn a lot . ","Studd stud,student!....I want to be 'total'"
 You are going to take courses ? ,Would you be enlisting on a school trip?
 Yes . I am going to take some university courses there . ,University is enticed there - yes mate- I would be able to go to there now if I had to take a couple grading courses.
 Sounds hard . ,Hard.
" Yes , but I think it's probably for the best . ",The answer overwhelmingly yes - it's true heartedly.
 Won ’ t you get lonely ? ,Wouldn't you be g****ed if you were told you wouldn' t be alone?
" Hey , I am a pretty cool guy . I will make friends , and I'll have a lot of extracurricular activities too . You know , like fencing , or theater or something . ","Wouldn't have anything better to say about me if you met me at a party. I'm incredibly cool and I can make friends and have arranged to participate in extracurriculars like fencing, theater, or anything else."
"Isn't this lovely weather ? Will you help me water the flowers , Jack ? ",Happy Valentine! Don't judge - this weather is beautiful!! Jack: Will you please sock off all the flowers?
" Well , do you think I have to ? ",Wouldn't make it out alive if you asked me outright?
 I do.We haven't watered them for quite a few days . ,The only reason they haven't watered them for ages is that we water them all the same day.
 Please look at the sky.Don ' t you see the dark clouds ? It's going to rain soon . ,Wouldn't you be able to spot all of the dark clouds? It's predicted to rain soon.
 Good.So we don't have to work.How nice ! ,"Wouldn't anyone be overheard saying ""Oh my God, I don''re not a big animal. I mean, you shouldn'T work at all, it's just fine with me!"""
 But I don't think it's so nice . ,Still in.... the ice cream shop is not even a keeper.
 Why ? ,Would the.
 The weather report says it's going to rain for a whole week . ,Rain is forecasted to last a week in the weather report.
" Oh , I'm afraid all the flowers will die in the rain . ","All the flower blooms are going to flower all day long in the rain, I'm apprehensive."
"On , darn . The grocery store is closed . ",The supermarket shut down.
" Yeah , this one closes at ten . We could drive to the 24 - hour store on sixth . ",The one time it shut down was ten o'clock..Did we happen to drive through sixth inning..
 Alright . We are out of everything . ,All done.... out wits all bare?
 I wish the store close to us was open 24 - house a day . ,Wisheon open 24*7 - store nearby.
" I know , our schedules are so weird . Sometimes , the little corner store is the only thing within walking distance that ’ s open when we get home . ","Everybody knows, our schedules always run smoothly.. We are homeschooled, and on some days, the only thing within walking distance to do is walk to the little corner store that's open when we get home."
" Yeah , and the prices there are very high . ","All in ONE hit, yes, and the prices are very high."
 I know . Three dollars for milk . ,Milk - the only thing that matters is three dollars for three bucks.
Do you think they two will get married ? ,Would the man you dated suddenly choose to marry you?
 You can count on it . ,Done'It.
" I think so.Yes , they get along so well . ",Wouldn't you be if you could vote green. They all go down perfectly.
 I like him.He ' s good for her . ,Love him.Good job mate.
 You're right . He sure is . ,He absolutely can.
"Dad , where are we off to ? ","Dad! : ),. - do you have ONE MAN'S WORD WORKING?"
 First we will go to the city centre and stop for something to drink . Then we will visit the University Museum . ,"First timer geht off in the city centre with a drink in hand, followed by hopping over the block and then walking over to the University Museum."
 Where are we going to have a drink ? ,Cant ill Get booed! :-)? Where is the location of the ice cream parbat?
 There is a coffee shop round the corner . Can you see that big building at the end of the road ? ,Would the big building at the end of the road show up on top of that corner corner coffee shop?
 Yes ? ,Would all the racial group members you just talked about know and said 'yes'?
 That is a bank . The coffee shop is opposite the bank . ,Bank is in front.
 Good . I will have hot chocolate . ,Hot chocolate sounds amazing.
 A stop ! Wait for the lights to turn green . ,The only way to do this is UNTIL ALL ELIGHTS GET GENUINE!
 When crossing the road you must always pay attention to what's around you . ,Paying utmost amount when driving along road is a must do when you're not paying attention.
 Sorry . How far is the museum ? ,Cant see th ug. What is the distance between me and the museum?
 I am not sure . We will ask for directions in the coffee shop . ,Wouldn't have conceived of anything else. We will be going out in the coffee shop and directing customers.
 Here we are . You find us a table and I'll get the drinks . ,The first person on the table is here. You spot a table and I'll go get the drinks.
How about going to the cinema tonight ? ,Wouldn't go anywhere close to movie theater tonight?
 That's great . What's on tonight ? ,Awesome mate! :) What the hell is happening tonight?
" I am not sure about the name of the film , but I know it's a romantic one . ","The one movie that is out right away is a romantic one, regardless of whether you're familiar with it or not."
 Romantic ? I am afraid I like thrillers better . ,Wouldn't have it any other way if it were a Romantic novel based on cliffhangers - it's incredibly thrilling.
 Don't you think it's too bloody ? ,Wouldn't you jump on it?
" On the contrary , very exciting . ",very exhilarating -.
I feel so uncomfortable . ,Pain runs through all of me.
 Are you sick ? ,Would you be alive if you were afflicted?
 No . The teacher is dragging the chalk over the blackboard . It set my teeth on edge . ,Teacher is dragging chalk over blackboard. It's a big deal. I can't help but feel my teeth. No.
 He ’ ll finish writing in a minute . ,One atom!’ He ’ ll be done writing.
I have made up my mind . I am getting a tattoo . ,Tattoo king : I am completely convinced that I should get a tattoo.
 Really ? Are you sure ? ,Real Guy Do? Are you sure?
 Yeah ! Why not ? They are trendy and look great ! I want to get a dragon on my arm or maybe a tiger on my back . ,"Wouldn't make AFTER you guys out!! How cool is that? Because hey, I wanna have a dragon on my arm and / or tiger on the back & be cool."
" Yeah but , it is something that you will have forever ! They use indelible ink that can only be removed with laser treatment . On top of all that , I have heard it hurts a lot ! ",The only way to get rid of it permanently is through laser treatment - you won't believe it's used!!
 Really ? ,Real ;D?
 Of course ! They use this machine with a needle that pokes your skin and inserts the ink . ,The machine is equipped purely with a needle that pokes through your skin and inserts the ink.
" Oh , I didn ’ t know that ! I thought they just paint it on your skin or something . ",Wow!! Didn't realize until now - how easy it is to paint on your skin?
" I think you should reconsider and do some more research about tattoos . Also , find out where the nearest tattoo parlor is and make sure they used sterilized needles , and that the place is hygienic . ","Wouldn't step back anytime soon!! First things first! Map out where exactly the closest tattoo shop is, make sure it's clean and uses sterilized needles."
 Maybe I should just get a tongue piercing ! ,Would achieving crookedness ringtones on my tongue be a viable option?
"Excuse me , what's the screen near your steering wheel for ? ",Can nothing on the screen near your steering wheel be said to exist?
 It's a portable TV . It's a popular thing now . ,One big thing everyone is talking about right now is a portable TV.
" Oh , that's new to me . So what's on everyday ? ","Cant even get down to one new thing on instagram :(( I know it's new to me ;() Anyways, what're i doing every day?"
" News about current affairs , documentaries , music , movies , noncommercial ads and so on . ",The best non-profit advertising platform delivering news breaking news on current events.
 Is there anything interesting ? ,Would anyone be enticed with anything cool you have thrown their hat on?
" Yes , there are something good and informative . I think that many people underestimate the value of TV in education . ",Many people fail to realize the power of TV on a student.
 I agree . Are there any commercials on the TV ? ,Wouldn't make out AFTER YOU'RE STARTING TV MARKETING?
 Of course . Because the TV stations need to make money from commercials between the programs . ,Adverts running on TV are a big deal because TV stations are required to earn revenue from them.
 That makes a lot of sense . Does the TV work well ? ,All in ONE word.. FINALLY. The TV works aLOT.?? Doesn't the TV work taht?
 Not always . It depends on the transmission of the satellite signals . ,Satellite signal reception is still king. It is not always.
 I got it . Do you pay for the programs ? ,Would buying the programs outright pay you?
" Yes , 50 Yuan per month . ",Wouldn't pay 50 Yuan a month? Absolutely!
"Oh , no ! ",Cant!
 How dreadful ! ,Wow!!!!!!!!!!!!!!
 Look at the view from the window . ,Pay u ture the starry sky from the window.
" Oh , dear . That ’ s terrible . Not at all what I expected . ",Wow! Just cried out loud - just not in the way I expected it to be.
" It ’ s awful , isn ’ t it ? ",Wouldn't anyone call me f****** s***?
 I can ’ t bear to look at it . I ’ m rather disappointed . ,The sheer enormity of my sight makes it all worth it. I'm feeling incredibly lethargic.
 It can ’ t be helped . ,Nobody can take it any better.
"What do you do in your free time , Nancy ? ",Nancy!! Where is your favorite place to be?
" Well , I like playing the violin . ",The guitar is one of my greatest passions.
 Really ? How long have you been playing the violin ? ,Real? How MANY STARS already do you have a violin?
 About ten years so far . I started learning when I was in middle school . ,"The longest time anyone has spent learning anything about it is 10 years ago, in middle school."
 That's really interesting . ,Wow!!
 Sure . So what about you ? Do you have any hobbies ? ,Would anyone be able to congratulate you on this fantastic goal?
" Well , I like collecting matchbox ! I'm not sure if that counts , though . ",Love hatbox matchbox collecting! :) I'm not even sure if anyone would believe it - but I doubt it.
 Of course it does . Everybody has his own hobby . ,Everyone has his or her hobby.
How can I tell her about this ? ,Would anyone be able to shed all her tears if I were to tell her?
" Don't worry , you'll find a way . ",Done yet ; you wont come up empty handed.
 There is no need to be so frustrated . ,The only way to avoid feeling incredibly dreaded is if you were extremely angry.
 How can you live without job in the future ? ,Future jobless without any possibility of other options?
" Don't worry , you'll find a way . ",Done yet ; you wont come up empty handed.
What sports do you like to play ? ,"Football is ONE of your favorite sports, what do you like to play?"
 I like baseball and basketball . ,Major league sports are my top pick.
 How about football ? ,Football?
" In my country football is brand new , so I never learned the game when I was younger . ","Football is incredibly new in my country, and I never learned the game when I was younger."
 It's a very popular game in America . ,Popularity exists highly in America's gaming community.
 Yeah . I heard a lot about it . Is it really that fun ? ,The most talked about it was me too. Is it actually fun?
" For me , it's one of those games that are fun to both watch and play . ","One of t''all' games, in my opinion, makes it'stunt everything' from watching and playing."
 Are you a football player ? ,Football player?
" No , I just for fun with my friends . We play two hand touch or flag football . We're too old to play tackle football . ","The only thing on my plate is fun with all my friends, so I play a game of two-handed flag or two hand touch football with them, but we're too old to tackle tackle football because we can't touch either of our phones or the flag football we use together."
 What is two hand touch and flag football ? ,Would you be  able to break it all down and walk away naked?
" Instead of tackling somebody , you just have to touch them with two hands , or if it is flag football , grab the flag that the ball carrier is wearing . ","All you need to do - touch someone without tackling them with both hands, flag football-style if you can even handle it – grab the flag that the ball carrier is carrying."
 I see . It's safer then right ? ,Wouldn't you be rushing around right now? Isn’t it safe?
" Exactly . We play every Saturdays on the field by the tennis courts . If you want to learn and play a little , you're welcome to join us . ","All hailing the field by the tennis courts - Saturday is a great day to be played on. Everyone who wants to play & learn, is welcome to join us."
 I'll give it a try . Give me a call and let's go down together . ,Wouldn't stop giving it ringtones? Let's go on a date.
 Ok . I'll call you Saturday morning . ,Would you be televised on Saturday morning? Sure!
 Great . ,Huge.
What upsets you ? ,Worth the most popular phobia you have ever heard of?
" My parents called . As usual , they reminded me again that I should have a plan to marry by my late 20s . Easier said then done . Who should I marry ? I have no time to go on a date . ","The only person I want to marry is a person whose name is on the back of my bucket list. I have arranged to date someone in my 20s, but my parents have already contacted me. Who can I date with since I don't have time to do so?"
 It is not your mother finding one for you ? ,Has everyone ever wished that your mother had the power to bring you one?
" I will find one myself , of course . I ’ m a modern girl . ","The only thing on my list right now, obviously, is living."
" Perhaps you can try the three minutes date , the latest type . ","The most up-fake three-minute date - the one lasted 0 seconds 'til it rained out""."
" You mean dozens of the opposite sex meet each other for three minutes in a dimly bar serving alcohol , I hate that idea . ",Wouldn't you be f******g up if you could meet dozens of people of opposite sex for three minutes in a dimly lit bar serving alcohol? I'm not so keen on that idea.
" No , there is an updated virgin , three minutes video date . I know an online dating website providing such service with a microphone and webcam , you can sigh for it . You can be face-to-face with a guy talking for maximum three minutes . ","The only option to get up close to someone else. Currently there exists ONE virgin who is an updated virgin, video date with three minutes. This video dates for at least three mins. All online dating sites have microphones and webcams so you can be in real life with a guy talking for maximum three minute..."
 I don ’ t think it makes sense . Three minutes is such a short time . ,The answer... Done already.. It is ridiculously long.. Three minutes is all well and good.
" I think you can find out if there is a possibility of romance within the first second of meeting someone , so-called love at first sight . ","Love instantly starts at first sight, i.e., you meet someone you know you might fall in love with."
" Anyway , I don ’ t want to post my face up for sale on the internet like that . ",Selling hats online just because I can't afford to put my face up for sale online.
" Don ’ t worry . There are many other options using the internet as dating methods . Some sites operate at international standard even have got certifications . Of course , for these sites , you have to pay a membership fee . But all in all , it is more serious and professional . The chance of meeting a good and serious person who does not play games is higher . ","Many people using internet dating sites.... all of them are of a professional and serious nature, if you don't play any games....and some of these sites even have certifications!"
 I don ’ t want to post my personal information on the internet . I ’ m not knowing who is reading it . ,"Wouldn't post anything about me personally on the internet if it were posted, even though nobody is aware of who is reading it."
Are you going to the party on Saturday ? ,Would you be emceeing Saturday party?
 I was thinking about it . Are you ? ,The thing caught everyone's attention. You are the one?
" Yeah , I heard it's going to be a lot of fun . ",Right on! It''s already been working out incredibly well.
" Really ? Well , what time does it start ? ",Real?!.
 It starts at 8 ,The alarm goes off promptly around 8 AM.
" Well , who all is going to be there ? ",Who all can wait to be there all weekend?
 Everyone from school . ,Everyone in the school.
 How do you know it's going to be so fun ? ,Can all parties embrace each other?
" This party is going to have a DJ , food , and drinks . ","DJ set, food and drinks, and dancing to music."
" Wow , that does sound like it's going to be fun . ",Wow!...all of a naturefull play.
 So am I going to see you at the party ? ,Would anyone be able to go out with me to party with you?
" Yeah , I will be there . ",The only answer is yes - I will be there.
Could you talk to me for a few minutes about my grades ? ,Would you be emceeing me if you were able to hear me out loud?
 Step into my office for a moment . What is your concern ? ,Can the world gather round one person?
 Am I failing ? ,Would the world be able to make u the winner if I were to fail?
 Let's go on the computer to see what's up . Do you think you are doing well ? ,"Computer is on board - go ahead and show us ur anything on computer, do you think you are doing great?"
 I am pretty sure that I am in trouble . ,Pretty confident??
" I can see that you are trying , but where do you think you could improve ? ",Can all of you see bright lights on?
 I missed a few classes ; I need to make sure I come to school on a regular basis . ,"School is full; I have a track record; if I ever drop off 1-2 classes, I'll have to go back to school."
" Having a regular study routine and following it is very important , right ? ",Wouldn't you be elated if you were told that it's extremely crucial to have a well-established study schedule and stick to it?
 I'll try ; it's hard ! ,The only thing holding me back from doing it is giving it ten years!
 Thanks for stopping by ! ,Would anyone be able to upload it!
Good luck on your test tomorrow . We'll be crossing our fingers for you ! ,All the top! Can you pass your test tomorrow? We're all praying for your success!
 Thanks . ,Many!
I'll never ever work together with him ! ,Never work together like he does!
 What happened ? Quarrel again ? ,Has everything scuttled down yet? Is there a tussle left?
 Will you take my materials back from him for me ? Please ! ,Would you be thrashing out all my records if you could resist him from taking them all back to me?
 Don't ask me . I don't wanna be involved in your quarrel . ,Donner the ultimatum! You won the war.
"Oh , my God ! I've been cheated ! ",God rescued me! I feel ripped and sabotaged!
 What ? What did you buy ? ,Would anyone be able to utter anything for you?
 It's a brick ! I can't believe how stupid I was . Damn it ! ,The only thing standing out to me now... nothing can shake me! I can't believe how dumb I was. Damn it :)
 What is it ? Why did you buy a brick ? ,Would you be em ur owner to tell t he.is c u r h brick f n d o b a brick brick? s ure m vous aide th er lin?
" There was a guy on the sidewalk.He had three new boxes , Panasonic video camera boxes.He said he had to get rid of them quick . ",One man was on the sidewalk posing with three Panasonic video camera boxes. He told the man that he had to remove them quickly.
