Sentence,Informal_10
 You'd better take some medicine and have a good rest . I hope you'll be yourself pretty soon . ,Would good u to take some medicine and rest. :( I hope you are feeling well soon..?
 Thank you . I suppose I should go to see a doctor . ,Would you alright stumbling around and hunching over a coz I'm not the only one who can help me - I think I would go to.
"I feel like going for a drink , it's been a long day . ","Tired all day man, do u want to go out for a drink?"
" Great idea ! Peter , I could use the drink . ","Nice idea! :( Peter, I could get myself a drink lol lol."
 How about the new bar across road ? ,"Did new bar on the other road, look good, right now!"
" Sounds good . The food there is fantastic , too . ","Nice taste btwn that place, also the food sounds amazing."
" I agree , I had lunch there last week . ",agree too ; I went there for lunch last week for my.
 excellent ! That sounds like a plan . ,Nice one! I think that's gonna work.
"Could you tell me the right time , please ? ",Would you resson to me at this moment (the correct time) if you could tell me when it was time for you to do it??
 Well . My watch says five past two . But it ’ s no use rely on it because it has been gaining and losing these last a few days . ,"I can easily retorm in the last a couple of days because my smart phone's recent blizzard said ""nine past two on my wristband... five past 2 on your wristwatch.... its gonna stop and start counting!"""
 You have to go and fix it . ,You still drearily have it fixable if you go and fix it.
 Yes . I will . ,Yes you sure can I?
does your family have a record of your ancestors ? ,Did your foreinst have a family tree?
 sure . My mom has been working on our family tree for years . She ’ s always updating it . ,Sure you sure I'm on my mom's side because she'll be working hard for years to compile/edit our surre'nce into a family tree and she knows exactly what she wants our family members to put it on.
 do you have a copy of your family tree in your house ? I ’ d love to see it . ,Would you even step outside u’ n your house and have a look at your family tree? We have one in your
" I can show it to you now , if you like . I think it goes back about 8 generations so far . ","Just come back a couple of houses I can you now look at if you'd like (i.k., I reckon it dated about 8 generations so I guess you can guess what your answer would be anyway anyway you want to know what it is, i think you did, and what kind of people you decided to get rid of that particular one, you know it already had that way."
 that ’ s amazing . Do you have a large extended family ? ,Would you confidenty say that you and your family are a sizable and sizzling big family in southwestern New York City and the greater metropolitan area in the south direction with ice cream and beach chairs on the floor?
 I ’ Ve got 30 cousins on my mom ’ s side and 10 cousins on my dad ’ s side . ,30 cousin(en ) on my mom’s side and 10 on the father’ s.
 are you very close to your first-cousins ? ,Wouldyou really closeto your old-frivol-friend?
" the ones that are my age are close relatives . Now that I ’ m older , I don ’ t spend as much time with them as I used to , so I don ’ t know my younger cousins as well as the older ones . ",Family tight so I no longer miss my little cousin (meetings of cousins my own age and older sister and brother are now close relatives in our family when I get older & don't see each other for as long as I used to juggle the time I need to be with my older cousin and sister's needs to know who is still dear to me.
 I see . who ’ s the head of your household ? ,Could you let Me know who hets the best footing for your household chores?
" it ’ s definitely my mother . And , her mother is definitely the matriarch of the bigger family . ","Yes mom - I'm mom, I know it's mom in a big family."
 that ’ s interesting . What does your grandfather think of your step-mother ? ,Could you let me just say that your grandfather and your stepsirty are on the same page about each other a little better?
" at first , she was quite critical of her , but now that they ’ Ve been married for a few years , she ’ s starting to accept the fact that my father divorced my mother . ","She said when she first got married she was ""quite cynical about [dr.-dian]][I don't have a boyfriend, but she've gotten over her dad's divorce from my mother... and now she' s finally letting me know that my dad and I are no longer together."""
" that ’ s pretty much how you feel about your step-mother . Like grandmother , like grandson . ","Just get up-Siblings, just (grr:w:) Grandma, grandson: You just feel pretty much the way you feel about your step-mother, right?"
"Hi , Mr . Wang . Do you feel like going boating with me ? ","Would you the one to let me join you on boat, plzz tell me?"
" Sounds interesting , I haven't gone boating for some time now , and what time ? ",Could you let me you all know when you next plan a boat trip that would be cool for me if I had not gone boating yet - any ideas about the weather and weather like that?
 How about tomorrow afternoon ? ,Could tomorrow afternoon be dreaner if tomorrow were still here?
 Sure . Where shall I meet you ? ,Sure you mate. where do you want to go to see you soon?
 At the gate of the park . ,Park gate security gate the gate &.
 Great . I look forward to meeting you . ,Nice one! I'll have a good time tomorrow and I can't wait to meet you.
 See you then . ,Nice one.
 See you . ,Nice one.
I hear that you've been to the Saikei Ski Resort for the weekend . Did you enjoy it ? ,Did the Saicei Skator's skiing trip you just had over the weekend turn you on. Can anyone share what you guys think of it and if it was a good experience?
" Yes , it's so exciting , though I had the most falls in our skiing team . ",Yes everyone it's exhiiving - my teammate had the most falls in their skiing history .
 Isn't there any coach to teach you how to ski ? ,Ski pro trainer? I don't there' any you can tell me?
 Of course there is . The top-level coaches there are from the State Sports General Administration . ,Sure you aintlised. The top-class coach there comes through the State Sports General Administration besides utilizing.
 Could you move smoothly ? ,Would good jogging on the treadmill?
 Yes.My face even ached in the icy wind . ,"Yea, I heard it. I could feel my face on the frost, cinctured outside, in the frigid heat of the sun, even though it was cold outside."
 What happened afterwards ? ,Did exactly what happened that was happening a few days ago today?
 I was skiing on and on excitedly until I realized one thing-I could not stop ! You can just imagine how terrified I was . ,"Ski jumping just made me excited, I could not stop and I was hysterically skiing until I realized something was wrong and had to stop a minute!"
 Poor girl ! ,Poor girl!!!!!!!!!!
You look pale recently . ,Just noticed you're pretty drool--you've just gotten a pretty good looking new outfit.
 Yeah . I have got much pressure in the company . I have tobe wrapped upon my work . ,Yeah I do! I have a lot of clout in my bosses office. I need to be sat on time and protected at work.
 Take good care of yourself . ,Carve good good strd.
 Thank you . I will . ,Would you again c/o thank you. I will do what I asked.
"Hey , Maggy , Did you hear about David ? ","Did everyone hear that David's new dog, Maggy?"
" About David ? No , I didn ’ t hear anything . ","Did everyone hear what David narrible when I asked him that I didn't hear anything yet, i.p."
" You know , about David and his new boss . ",Could that guy (David Lonsdale Bridgette Gibson Gibson & Sons GF / BF THailand XX KI HYUNDAI AND BRIAN GEORGE WHICH IS NOW ITS NEW BERTH'S boss?
" Sorry , I don ’ t quite follow you . ",Sorry sorry I don t know you very well.
" Well , I heard David has been fired . ",Did everyone hear that David's jobless and unceremtly resigned today?
" Oh , that is a shame . He is really hard working . ",Sorry bro it's so true - he'll be really hard to work and hard.
how do you usually get to school ? ,Could you walk me round so you can walk everyone on their way to school?
 I usually ride my bike . Which form of transport do you prefer to use ? ,Would you mind telling me your go out-- I usually use a bike - what's your fave mode of transportation?
" I feel that I can see more when I pedal a bicycle , but when I feel lazy , I drive my car . ","Cycling outdoors I really like it and I can see better, 3 while I'm lazy I drive my car."
 I think we should discourage people from using their private cars . They produce too much pollution ! ,Would you back in law to disintid and disengagender the pollution that is causing the emissions in private automobiles and deprive car owners from the use of their p4.
" I agree , but I would find it difficult to stop using my car . It's just so convenient . ","Just saying  I'm okay with it, I just think that my car would be too cute to leave behind, but I wouldn't be able to forgo it a couple of weeks - it's super-nu. It'll be easy to get out of my hands using it."
" cars might be convenient , but they're so bad for the environment . ","Simple car p/o, it's nice, but cars ""do the environment."
 do you have a car ? ,Did anyone hear that you now a car owner?
" no . I used to have one though . Once I started using my bicycle to get around , I found that I didn't really need it . ","Back in 2006 I used to ride my bike to my house, I'm glad I did, but after a few shikurs I realized I didn't really need it anymore at the old age of 20/25 / 20."""
" maybe if I sold my car now , I wouldn't be so tempted to use it . ","Would buying/ladyplakat no problem, I wouldn't feel the same way, maybe if I were to sell my car now."
 you could try . It would save you a lot of money . ,Would you still be able to save a huge amount of money if you drearily could try it out.
" that's true . Every month , I spend hundreds of dollars on gas , insurance , and repairs . ","Yes you heard me right. I pay for gas, insurance and repairs every month and usually it's in the slttle amount of hundreds of dollars."
" if you got to class by riding a bicycle every day instead of driving , you will get lots of exercise , too ! ",Bicycling your way to class every day (impregnated with car/pedestrian type of bike/squad bike hybrid only - get in your car and get a lot of exercise! )
 I could stand to lose a few pounds . Having a car has made me lazy . I never end up walking anywhere ! ,"Car owners always tell me new car-talkin hot car tires every 30 minutes or so, no way!, I can walk anywhere, it's like walking all day - I don't care anymore!"
 let's go to a car dealership . I'll help you try to sell your car for a good price . ,"If you'd still wield good qualitites for your car, I'll show you how to sell it at a car dealership and help you sell yours for."
 sounds good ! Let's go ! ,Nice one! Yahh! What a great idea! Let's go!
What's wrong with him ? ,Could you rsense about what's going on with him!?
 His nose is out of joint because we forgot to invite him to the party . ,We didnt invite him to the party and now he's out of breath because his nose is out on his tongue.
"What are you going to do for one year abroad , Tom ? ","Could U spend a year or ten thousand euro? Tom, what's your plan for your one year abroad?"
" Study , study , study . I want to learn a lot . ","Studde me,study.student - Studd me, study!...I want to learn a lot...."
 You are going to take courses ? ,Would you you if you were going to take any classes you'd say you would in the future
 Yes . I am going to take some university courses there . ,Yes you heard right - I'm going to go there and take a couple of courses and I plan to take some classes at university.
 Sounds hard . ,"Hard one again, ya know?"
" Yes , but I think it's probably for the best . ","Sure you heard it  I'm sure it's going to be good, right?"
 Won ’ t you get lonely ? ,Would happiness/ie immodeon smoochess constantly emaciation trabalh tu?
" Hey , I am a pretty cool guy . I will make friends , and I'll have a lot of extracurricular activities too . You know , like fencing , or theater or something . ","Nice guy, gonna make friends, have extracurricular activities (fencing, theater, anything) lol.."
"Isn't this lovely weather ? Will you help me water the flowers , Jack ? ",Happy Easter everyone! I'm in drool right now - can you please help me with the flower watering?
" Well , do you think I have to ? ",Would you shold me ok if I didn't?
 I do.We haven't watered them for quite a few days . ,"Did that also enjoin and water our pets a couple of days ago, not for ecclesial water on their sysbutors."
 Please look at the sky.Don ' t you see the dark clouds ? It's going to rain soon . ,Could you spot clouds droisome enough to make you believe it's going to rain soon?
 Good.So we don't have to work.How nice ! ,Nice one! I think we can''t have to work anymore!
 But I don't think it's so nice . ,"Still, I just didn''t think it's so nice."
 Why ? ,"Could you ex answer (,,, that is why )?"
 The weather report says it's going to rain for a whole week . ,Rain forecast this week (weather report n 1 ° 30* 40* 47* 46): Rain is predicted to last a week.
" Oh , I'm afraid all the flowers will die in the rain . ","Rose up next, ug, just hope the rain doesn't bring down the flowers."
"On , darn . The grocery store is closed . ","Dont worry, the grocery store is closed today."
" Yeah , this one closes at ten . We could drive to the 24 - hour store on sixth . ",Yeah we can just finish this one at ten so we could probably make a 6th stop and go to the 24 hour store.
 Alright . We are out of everything . ,"Ur firfir. We are out of the situation... Alright, we are a little giddy!"
 I wish the store close to us was open 24 - house a day . ,"Would that same store [around the corner from my home...unui shop - open 24 hrs a day, 7 days x 7 p.m. EST[/url]?"
" I know , our schedules are so weird . Sometimes , the little corner store is the only thing within walking distance that ’ s open when we get home . ",We both know how surreptitiv our schedules and on a couple of days soon we'll all be in and out of the little corner store that's open when we get home.
" Yeah , and the prices there are very high . ",Yeah you can buy it at a very flamboyant realty rate.
 I know . Three dollars for milk . ,$3 (lib.. libs.
Do you think they two will get married ? ,Could Dude really get ta da (wed)?
 You can count on it . ,You just can''t count.
" I think so.Yes , they get along so well . ",Would you say mine too?They have a good relationship.
 I like him.He ' s good for her . ,He always wins my boyfriend's hair and that'll be good for her too.
 You're right . He sure is . ,Yeah you're right mate. He sure is.
"Dad , where are we off to ? ",Dad would you mind saying our final farewell?
 First we will go to the city centre and stop for something to drink . Then we will visit the University Museum . ,"Next time we would all go back into town and start our day off right away - there's a small pub in the city centre, followed by XXL (£12.50) and then lastly the University Museum in Granada."
 Where are we going to have a drink ? ,Could you let me tell the pub and bartenders who will be there sipping on cold beer and savoring our beer at the bar now that there isn't a bane in the city right now (when it's officially open) on 05/06/07 at 08:00 UTC (GMI time) in St. Paul''Stock'n Fam' on the corner
 There is a coffee shop round the corner . Can you see that big building at the end of the road ? ,"Could you confirm yo'll be able to see the large building at the end of the road, which is situated at a corner from'shop 2' - mainly for snobbish people looking for cafes/diners?"
 Yes ? ,Did that answer right supposing you heard it correctly?
 That is a bank . The coffee shop is opposite the bank . ,"Just steps outside he bank, you can see that it's Bank.The coffee shop is next to bank."
 Good . I will have hot chocolate . ,Nice taste and I can have hot cocoa right after.
 A stop ! Wait for the lights to turn green . ,Just get out your drood and wait for the lights to switch green.
 When crossing the road you must always pay attention to what's around you . ,"Pay less now you'd better straу!' When you go over the road, you should be ogling the people around you when you walk past them."
 Sorry . How far is the museum ? ,Could you let me with rst #of the museum?
 I am not sure . We will ask for directions in the coffee shop . ,Could you confirm i was correct? We will be going to the coffee shop to ask for directions.
 Here we are . You find us a table and I'll get the drinks . ,We all set up & we're seated. :_________________ Table _._ And I'll take the drinks.
How about going to the cinema tonight ? ,Would you guys nab me to go see the movie at the cinema tonight?
 That's great . What's on tonight ? ,Yeah that would be cool :( But what's up next for tonight'?
" I am not sure about the name of the film , but I know it's a romantic one . ",Could anybody guess what the movie (I don't know if it says love in the trailer :P) I just noticed a film that is about.
 Romantic ? I am afraid I like thrillers better . ,Would you still meeth to romanciously? I'm more of a thriller freak?
 Don't you think it's too bloody ? ,Would one of you guys tell me now it's too risful??
" On the contrary , very exciting . ",very cool ;) On the one.
I feel so uncomfortable . ,I can''t help but be uneasy now.
 Are you sick ? ,U had U sick?
 No . The teacher is dragging the chalk over the blackboard . It set my teeth on edge . ,"Drill thing' - my teacher is dangling the scrip on the blackboard. It just kind of left my teeth on edge' Tip: Nope, I just cried with joy and my jaw has been clenched for 10 minutes."
 He ’ ll finish writing in a minute . ,Just 50 cents to go. He ’ ll be writing.
I have made up my mind . I am getting a tattoo . ,I can''t help but resign my license on a new tattoo that I'll get myself on my back.
 Really ? Are you sure ? ,Did that really work and are you positive or just speculating?
 Yeah ! Why not ? They are trendy and look great ! I want to get a dragon on my arm or maybe a tiger on my back . ,OKAY! I'd really like a dragon or tiger on my arm or maybe i'm just in love with eddies and all that good stuff!
" Yeah but , it is something that you will have forever ! They use indelible ink that can only be removed with laser treatment . On top of all that , I have heard it hurts a lot ! ","You wont regret it!! They use indestructible ink that necessites laser therapy, and you won't want to go through any more painful treatments! I know it hurts a lot!"
 Really ? ,Really (just a quick question for you if you were wondering about it)?
 Of course ! They use this machine with a needle that pokes your skin and inserts the ink . ,"Yes!!!! Using a needle, they can insert the ink right into your skin by poking through it."
" Oh , I didn ’ t know that ! I thought they just paint it on your skin or something . ",U get it? I think they paint it on your skin or something.
" I think you should reconsider and do some more research about tattoos . Also , find out where the nearest tattoo parlor is and make sure they used sterilized needles , and that the place is hygienic . ","Would you also shoult out more flinn and do some rssng yourself if you were to have your tattoo done? Also, hwn would you be able to tell a good parrnsional one that uses sterile needles and is clean?"
 Maybe I should just get a tongue piercing ! ,"Would getting one's ""Los Vegas Bulls Tootsie-Lunch Proactive Band=""1"" ""Should I get one"" or ""do I have to go and get my little one-knuckle-to-the-nose bandreath on my sofisticated little fingernail/lips-on my mantel-like-nuclear-band-and-lipstick-in-your-couch"
"Excuse me , what's the screen near your steering wheel for ? ",Could you tell Me What What I just noticed on the little screen at the rear of your car?
 It's a portable TV . It's a popular thing now . ,"One big news craze now, c'mon me if you don't mind a little portable TV."
" Oh , that's new to me . So what's on everyday ? ",Did anyone else hear that one thing every day like mine?
" News about current affairs , documentaries , music , movies , noncommercial ads and so on . ","News breaking news smoods, tv dj show, news on current events, documentaries, music, films, offical news, noncommercial adverts and so fr fr."
 Is there anything interesting ? ,"Could that one person ""tell me a little something interesting about yourself i.e."
" Yes , there are something good and informative . I think that many people underestimate the value of TV in education . ","Sure you right, there good informative and useful things there,I think there is a big gulf coast between the use of tv and the classroom, and I think people don't even think about the perceivng the value of the TV in the education system 3."
 I agree . Are there any commercials on the TV ? ,"Would you also tell your cohere to TV if there are any commercial ad break viewers watch on TV, based on factual news or commercials they are interviewing and talking about n the media side of the storyline?"
 Of course . Because the TV stations need to make money from commercials between the programs . ,"TV stations need to earn money from commercials between shows, which is why they do."
 That makes a lot of sense . Does the TV work well ? ,Would one that all the same thing and has good sense (i.e. good tv/ton/stylized/off/rear yet) really work (tldn) if only one thing (the TV) was there to use and that the TV was a good invention. I just started to think about it last night and it worked great.
 Not always . It depends on the transmission of the satellite signals . ,Preferably not always. It depends on the transmission of the satellite signals.
 I got it . Do you pay for the programs ? ,Did that idea of you paying the programs what you got me paid for already make you buy them all the stuff you want to pay for anyways you like it?
" Yes , 50 Yuan per month . ",Would 50 Yuan/month easily.
"Oh , no ! ",U năă!
 How dreadful ! ,U betrübling!
 Look at the view from the window . ,Pay attention to the window'' vista when you open it.
" Oh , dear . That ’ s terrible . Not at all what I expected . ",Just didn''t believe me when I said that. That's just terrible. I didn’t see it coming.
" It ’ s awful , isn ’ t it ? ","Ur grond et me gng Ur сеодн коество наис, моу?"
 I can ’ t bear to look at it . I ’ m rather disappointed . ,"I can' t fathome looking it, I ’ m so worried about it being in front of me I just can’t hurt my eyes."
 It can ’ t be helped . ,"You just can' 'n' help' If you can, there are no easy ways to help but help you out."
"What do you do in your free time , Nancy ? ",Nancy wanna know how you like to savor holiday moment?
" Well , I like playing the violin . ",Good job! I really like playing the violin!
 Really ? How long have you been playing the violin ? ,Really did you just start playing the violin? I just wanted to know how long you were playing. Can you tell me more about your question and answer answer below?
 About ten years so far . I started learning when I was in middle school . ,"Middle school started my schooling and it's the best thing that I've done since middle school ten years ago if I think back on that a little bit earlier that you can remember me :) I have been learning about this for about  eons since then, and I was pretty good at that time too."
 That's really interesting . ,"Nice one, guys. I really, really like."
 Sure . So what about you ? Do you have any hobbies ? ,Could you let me just say that you like your job or what you do in the side at the moment (until you re-prisoned your girlfriend or boyfriend or girlfriend and we have been away for a year or so) ira and fiascos ehnt come to mind?
" Well , I like collecting matchbox ! I'm not sure if that counts , though . ","Col că me somway, d*** me if i like to collect a matchbox!"
 Of course it does . Everybody has his own hobby . ,Everyone also ghettos their. Sure it all happens  Everyone has their special horoscope.
How can I tell her about this ? ,Could you teach Jus Util: DONE IT TO ME!?
" Don't worry , you'll find a way . ","You wont go wrong, you'll just have the ""how you want to be manneway NOW""!"
 There is no need to be so frustrated . ,You wont be unhappy to be so irritated.
 How can you live without job in the future ? ,Could new job squauns survive in the ever elt it like today?
" Don't worry , you'll find a way . ","You wont go wrong, you'll just have the ""how you want to be manneway NOW""!"
What sports do you like to play ? ,Could of yo-y find a sport to play?
 I like baseball and basketball . ,Baseball fanDude I like baseball and basketball.
 How about football ? ,Could soccer one day win that would cool people?
" In my country football is brand new , so I never learned the game when I was younger . ","Football playing skills I didn't hone before is new to my country and I was never a fan when I grew up in the small town of Mysore/Newskolland (I play football as if it's ten years old at the moment and it won''nt until I turn 20."""
 It's a very popular game in America . ,U2.: ''It is a huge popular game in America right now.
 Yeah . I heard a lot about it . Is it really that fun ? ,Yeah I heard. It's a common topic I'm thinking about right now. Isn't that cool?
" For me , it's one of those games that are fun to both watch and play . ","One like me, ""it's one game you can't wait to play it and watch the game and then have fun doing it on and off the court."
 Are you a football player ? ,Did well you like football mate?
" No , I just for fun with my friends . We play two hand touch or flag football . We're too old to play tackle football . ","Just chillin wth my friends, we're just having fun - two hand touch or flag football... but tackle football is too old for us to tackle."
 What is two hand touch and flag football ? ,2 wayne hand touch and flag football?
" Instead of tackling somebody , you just have to touch them with two hands , or if it is flag football , grab the flag that the ball carrier is wearing . ","Just put one's boffo (e.. cuss, put your big D-bag in the air and you're done with flag-carrying football if you don't want to tackle anyone but you do touch them with your two hands and they will touch the flag on which the person carrying the ball is wearing, i.e flag football, etc."
 I see . It's safer then right ? ,"Would that one time only, that you got a good one, would you be much nicer, ok or not? I know it would be WAYWAYYING, right?"
" Exactly . We play every Saturdays on the field by the tennis courts . If you want to learn and play a little , you're welcome to join us . ","Just put it in the name and we all do! Every Saturday we play on the tennis courts field field. If you want to play a little bit and learn and play and you would like to join us,we play every Saturday and it's free."
 I'll give it a try . Give me a call and let's go down together . ,OK just give it a couple of seconds I do. Calm down and we can go down.
 Ok . I'll call you Saturday morning . ,OK i'll call you on Saturday morning.
 Great . ,Magnum!?
What upsets you ? ,"Could you tell Me :( What is it about you (Hi Ray)? (You know, I know it's summer)"
" My parents called . As usual , they reminded me again that I should have a plan to marry by my late 20s . Easier said then done . Who should I marry ? I have no time to go on a date . ","After talking to everyone my parents phoned and reassuring me they didn't ""miss me"" they told me that I should have a plan in my late 20s to get married soon so I couldn''T see who would be the right one to marry because I don' t have time to go on 'a date'."
 It is not your mother finding one for you ? ,Did your mum have a baby on your mind when she nabbed you?
" I will find one myself , of course . I ’ m a modern girl . ","I can already feasibiley the thought of finding one myself... I am a girl in the 21st century, and I will do it myself."
" Perhaps you can try the three minutes date , the latest type . ","You could retorch a three minutes date, the newest format if you want to use it."
" You mean dozens of the opposite sex meet each other for three minutes in a dimly bar serving alcohol , I hate that idea . ","Would that ""Dawny Dumbumb Downna Wife"" just ""met"" in a dark bar with alcohol for three minutes, lol? I don't like that?"
" No , there is an updated virgin , three minutes video date . I know an online dating website providing such service with a microphone and webcam , you can sigh for it . You can be face-to-face with a guy talking for maximum three minutes . ",Yes you heard heard it right - there's an online dating site you can go and get an updated virgin who you'll be in a few minutes with 'a video date for three minutes' video and you could be talking to sextup in the middle of it.
 I don ’ t think it makes sense . Three minutes is such a short time . ,I cant believe it's three minutes - I don' t even know why he took that long.
" I think you can find out if there is a possibility of romance within the first second of meeting someone , so-called love at first sight . ","Couple that happen happen happened already know that love at first sight, ""there is a chance you could really get the merry you just kissed me and be in the romance right after you met me."""
" Anyway , I don ’ t want to post my face up for sale on the internet like that . ",Anyway I dont want to put my face up for sale online like I do now.
" Don ’ t worry . There are many other options using the internet as dating methods . Some sites operate at international standard even have got certifications . Of course , for these sites , you have to pay a membership fee . But all in all , it is more serious and professional . The chance of meeting a good and serious person who does not play games is higher . ","Dont worry. There are a wide range of options available when it comes to using the internet as teen site, with reputable sites offering world-class global certifications and membership fees, but overall, it's WAY cheaper - I'M DONE WHEN DID YOU MEET A GOOD DAUGHTER AND NOT DITCH ANY WEEKEND."
 I don ’ t want to post my personal information on the internet . I ’ m not knowing who is reading it . ,Would anyone who wants to do computer virus scan and upload their own personal details on the internet on my computer account like I did? I don’t know who is going to see them anyways?
Are you going to the party on Saturday ? ,Would everyone you're partying all weekend still have their party on the big day (Saturday) 8:00pm EST?
 I was thinking about it . Are you ? ,Just caught your eye?
" Yeah , I heard it's going to be a lot of fun . ",Yeah I heard it's going to be a lot of fun.
" Really ? Well , what time does it start ? ",Really (just kidding :D) When does the clock start?
 It starts at 8 ,You can kick it it off right away at 8 pm Eamonn.
" Well , who all is going to be there ? ",Could everyone who''s going to be there?
 Everyone from school . ,Everyone who'star familiy school.
 How do you know it's going to be so fun ? ,How you predicted it'd be super fun?
" This party is going to have a DJ , food , and drinks . ","DJ on this bash already manneth, there will be food and drinks and of course, drinks too."
" Wow , that does sound like it's going to be fun . ",Nice one... I'm pretty sure it's going to be a good thing.
 So am I going to see you at the party ? ,Did everyone else get a ticket and invited to the party together?
" Yeah , I will be there . ",Yeah I will be there if I have the guise you do.
Could you talk to me for a few minutes about my grades ? ,Would you just shy to talk to me and let me know what my grades are?
 Step into my office for a moment . What is your concern ? ,"Just come in my office moment and if you're gonna look at my new computer - what are you oblivious to (you'r probably wondering what you were thinking, huh?)"
 Am I failing ? ,Did my deficition make me a loser?
 Let's go on the computer to see what's up . Do you think you are doing well ? ,Would you still nit rate me?
 I am pretty sure that I am in trouble . ,"Pretty sure I could get into slack!'"""
" I can see that you are trying , but where do you think you could improve ? ",Could you share your struggles and let me know if you still have room for improvement?
 I missed a few classes ; I need to make sure I come to school on a regular basis . ,Did my school days just go by in a couple of classes and I missed grading too many of my classes so I have to go back to school more than likely every day to get my act together.?
" Having a regular study routine and following it is very important , right ? ",Would one s there really really care if u have a regular schedule and stick to ur routine while studying?
 I'll try ; it's hard ! ,Good job I can give it a go!
 Thanks for stopping by ! ,Would you alright if you could hop on over there a few minutes ago?Thanks :)
Good luck on your test tomorrow . We'll be crossing our fingers for you ! ,Good job sis! Good luck with your test tomorrow... We hope you have a good score!!
 Thanks . ,App thanx..
I'll never ever work together with him ! ,Would of ever thought to work ever again he!!!!!!!!!!!!!!!!
 What happened ? Quarrel again ? ,Did that dissassation happen again?
 Will you take my materials back from him for me ? Please ! ,Would you the second time sew me & take my materials back from him if you were able to do it for me please!
 Don't ask me . I don't wanna be involved in your quarrel . ,"Just get out of bed from your quarrel, friends. Don't worry, I'm too immature to get caught up in your grur."
"Oh , my God ! I've been cheated ! ",God okay I was duped! I feel like a total jerk!! OH MY HELP MATTER WHICH IS EXTREMELY unacceptable NOW IF I WAS CHEATERED OUT ONE DAY!
 What ? What did you buy ? ,"Did that good buy anything that you had in mind for your shopping list a few days ago based on your receipt or e-mail (ie from X Factor, YT, or whatever you prefer to use it for/nboss about it that way)?"
 It's a brick ! I can't believe how stupid I was . Damn it ! ,Just hit the jackpot! I can't believe how dumb I was. Damn it :)
 What is it ? Why did you buy a brick ? ,Could you walk me thru what the heck a brick btum would do and what dteh you want to tell me about it?
" There was a guy on the sidewalk.He had three new boxes , Panasonic video camera boxes.He said he had to get rid of them quick . ",Quick that's what I heard. There was a man on the sidewalk with three new boxes of Panasonic video cameras. He had them and said he had to get rid of them quickly.
