Sentence,Informal_20
 I won ’ t damage it . ,Would anybody ta time wasting their time just letting it cool off?
What's the matter with you then ? You look miserable . ,Could that just about what you said make up your unhappy look and make you look like a sham type whose fault it has been yearning your life so you know what to do besides looking great and putting on ice nice and warm!
 It's us . ,We can narar!
 What do you mean by us . ,Could U really mean?
" Well , you always say you're busy . ","Hey you always said you're gonna be busy, you know what?"
 That's right . ,Yeah you heard right.
 And you often go back to live with your parents and leave our son in the room by himself . ,You also usually back again so you could live home with your parents and our son could be left alone in the room with no one to disturb him anymore.
" I ... I ... I miss my parents , also they miss me . ","Mother would still still b******'s, but I... I can't stop thinking about how much I miss my dad and mom and dad."
" Oh I remember , I cut terrible calls , and you didn't say anything about it . ","U the m me remember, I made these horrible calls ; ) & you didn't even retort."
 You mean I am groaned a few words ? ,Just quick tbe able to answer if you mean I am groaning a little ruffled?
 Totally not . Perhaps it's about our marriage . ,Really you wont even I. I thought maybe it's about a valentine'.
"Hi , Mary . You look pale today . What's the matter with you ? ",Did that you really look pale now (like me today anyways)and what's up with that (blue-eyed) lookup/odd-looking person (I see that on TV)
 I think I've caught a cold . Now I'm aching all over . ,"Could just hit a ""I don''t have s cold"" but I'm feeling really bad all over my body."
 You'd better take some medicine and have a good rest . I hope you'll be yourself pretty soon . ,Would good u to take some medicine and rest. :( I hope you are feeling well soon..?
 Thank you . I suppose I should go to see a doctor . ,Would that one time you would for me to go go and see med hqe thay me dst? Thank you.
"I feel like going for a drink , it's been a long day . ",Tired all day man' snoblue?
" Great idea ! Peter , I could use the drink . ","Nice idea mate! I might use the drink, ps, Peter!"
 How about the new bar across road ? ,"Did new bar on the other street entice you (the bartenders asking for it now, it looks like it used to on a hot, everyday, hot day in the sun sunday morning in 6-7pm and it still hasn't got any sunburnt hotspots or tsunamis on it yet - can anyone tell me if they still haven’t gotten the new bbq or york or whatever they decide"
" Sounds good . The food there is fantastic , too . ",Nice food ya go.
" I agree , I had lunch there last week . ",agree too ; I went there for lunch last week for my.
 excellent ! That sounds like a plan . ,Nice one! I think that'd actually work! That sounds like a great idea.
"Could you tell me the right time , please ? ",Would that 24-36 Hours enough Time me right!
 Well . My watch says five past two . But it ’ s no use rely on it because it has been gaining and losing these last a few days . ,"After just encountring that my watch only showed ""five past 2 - good riddle on you comraderades besides me putting up alarms and grading it with the pliers that it has withstood a couple of days with yeild to go to sleep n the last few days."
 You have to go and fix it . ,"You still drearily had to go and fix it if you have to fix something that you did."""
 Yes . I will . ,Would that b*tch? Yes. I ’ll – I’m going to!
does your family have a record of your ancestors ? ,Did your incunимо kin still tracing your rooster's provency back in your family lordshipship/heritage backland / koi chien?
 sure . My mom has been working on our family tree for years . She ’ s always updating it . ,Sure you sure I'm freaking out too :) My mom has been working hard for years to compile our clan ancestar and re-arrange our family tree for us..
 do you have a copy of your family tree in your house ? I ’ d love to see it . ,Would you even step outside u’ n your house and have a look at your family ancestry cross? I’m pleased to see.
" I can show it to you now , if you like . I think it goes back about 8 generations so far . ","Just come back a couple of houses now, i think it's been around for 8 generations, can you see it now?"
 that ’ s amazing . Do you have a large extended family ? ,Would that cool you if you were in the throes of having an all-fam... long-distance family (encompass/dile/nuclear board/friendship/co-recteau system/software/units/etc./you name it)?
 I ’ Ve got 30 cousins on my mom ’ s side and 10 cousins on my dad ’ s side . ,30 came out my mother' s side and 10 came from my dad's.
 are you very close to your first-cousins ? ,Wouldyou really closeto your old friend?
" the ones that are my age are close relatives . Now that I ’ m older , I don ’ t spend as much time with them as I used to , so I don ’ t know my younger cousins as well as the older ones . ","Family tight so I no längerow be with the ones my ''close relatives' ""close family'"" my' renouncing the cousins who are older than me nudge me to stay put a little longer I don't think I'll ever get to see them in the same way I used to b/w their younger kin."
 I see . who ’ s the head of your household ? ,Could anybody guess who p0r u doin your house?
" it ’ s definitely my mother . And , her mother is definitely the matriarch of the bigger family . ",Yes mom oh my mom it is a mother odysey and yes she is the patriarch of the big family.
 that ’ s interesting . What does your grandfather think of your step-mother ? ,Could one inter inter u know what your grandfather thinks of your step-mother?
" at first , she was quite critical of her , but now that they ’ Ve been married for a few years , she ’ s starting to accept the fact that my father divorced my mother . ",After her thir but now that they' ve been married for a couple of years she's now able to come to peace just knowing that my dad divorced my mom.
" that ’ s pretty much how you feel about your step-mother . Like grandmother , like grandson . ","Just get out your grandma's w/ your step-mother, just like you're fond of your grandmother and your grandson."
"Hi , Mr . Wang . Do you feel like going boating with me ? ","Would one you guys join me on a boating trip, good luck?"
" Sounds interesting , I haven't gone boating for some time now , and what time ? ",Could anybody with out me on the boat at the nick of the time let me know if you'd still moll up that sounds interesting - I'm still a little bit clued about boating?
 How about tomorrow afternoon ? ,Could tomorrow midwu00nd 0018 wait?
 Sure . Where shall I meet you ? ,Sure you n Where are you going to see?
 At the gate of the park . ,"Park gate security guard (late jussie, siesie ward off entrance for a park entrance): 10 p.m."
 Great . I look forward to meeting you . ,Nice one! I'll get a chance right away and I can't wait to meet you.
 See you then . ,"Nice one again, I'll see you then."
 See you . ,Nice one.
I hear that you've been to the Saikei Ski Resort for the weekend . Did you enjoy it ? ,"Did everyone at the new Saikei Ski Resort get the ""splurp"" that you heard about last weekend - did you have a great pte?"
" Yes , it's so exciting , though I had the most falls in our skiing team . ",Yes everyone it's exhiiving - my teammate had the most falls in their skiing record holder.
 Isn't there any coach to teach you how to ski ? ,Coach up just on ski? I mean you don't even have to go skiing to get a ski lift?
 Of course there is . The top-level coaches there are from the State Sports General Administration . ,Sure you if you want to know :.The top coaches there from the State Sports General Administration (SGSG adminitratio already there and they are top players in their...
 Could you move smoothly ? ,Would good ur move?
 Yes.My face even ached in the icy wind . ,"Yea, in tha icy wind, I could hear the sound shivering in my friend's eyes, and my face even popped."
 What happened afterwards ? ,Did exactly what happened just a few people's long time coming supper tonight?
 I was skiing on and on excitedly until I realized one thing-I could not stop ! You can just imagine how terrified I was . ,"Ski jumping just made me excited, I could not stop and I was hysterically skiing all day! You could imagine how frightened I must have been!"
 Poor girl ! ,Poor girl!!!!!!!!!!
You look pale recently . ,Just saw you and you look pretty pale right now if that's the way it looked a little bit.
 Yeah . I have got much pressure in the company . I have tobe wrapped upon my work . ,"Yeah I do! I'm under a ton of people's on my back at work, I have to be fast-tweety!"
 Take good care of yourself . ,Car wash your good and good.
 Thank you . I will . ,Would you again cur. I t send you my best wishes.
"Hey , Maggy , Did you hear about David ? ","Did everyone hear that David's new dog, Maggy, just sh*t was born?"
" About David ? No , I didn ’ t hear anything . ",Did everyone hear that David' s really like? I didn't and I don''T know anything.
" You know , about David and his new boss . ","Could that guy (David Lonsdale Bridgettn/Eddie Moncris /Steven Caldwell x Chris Barnes & Sons ex-son, Chris McIlroy X-Findhardt ye oldhian naysaysayer rnw his hat-trick of new bosses and new manager) any one know about that?"
" Sorry , I don ’ t quite follow you . ",Sorry it just made me sh*t I followed you.
" Well , I heard David has been fired . ",Did everyone hear that David's manager (Luke and Sidney for McDivid and David and Simon together now in a single relationship now that'll be over once more soon enough that he can start working again and then resigning soon after that because of the fiayen' saga and his decision to fire him all together that night and laying off his two sons and two grandchildren.
" Oh , that is a shame . He is really hard working . ",Sorry bro that's so true - he'll really work hard.
how do you usually get to school ? ,Could anybody type straight off how you usually get to school every day ir what you normally do in the morning and evening?
 I usually ride my bike . Which form of transport do you prefer to use ? ,Would bike riding/buoyah! What type of transportation you would most likely use (if any for your everyday life for example if you had to ride a bike for commuting or walking or school/recourses/bussiness/spurming/surfing etc. ) DUH! How do you go about getting around the block so that you don't have to worry about wasting your time or money?
" I feel that I can see more when I pedal a bicycle , but when I feel lazy , I drive my car . ","Biker riding my bike gives me sporan, I see the sky when I'm lazy, so I use the car with my gps"
 I think we should discourage people from using their private cars . They produce too much pollution ! ,Would you back on repursizng the use of private cars because they are responsible for so much pollution in the long run if you were to decide on it!
" I agree , but I would find it difficult to stop using my car . It's just so convenient . ","Just saying  I'm okay with it, I just think that using my car would be super easy if I swore I wouldn't use it :( ) I think it'd be so convenient."
" cars might be convenient , but they're so bad for the environment . ","Simple car p/o, it'll obvio the car, but it feasibly defamigated the environment if you're in the UK."
 do you have a car ? ,Did that you car buy you a car mate?
" no . I used to have one though . Once I started using my bicycle to get around , I found that I didn't really need it . ","Back on cur just one thing, I used to own a bike. But then I realized I didn't really need it."
" maybe if I sold my car now , I wouldn't be so tempted to use it . ",Would buying/lad/uni sold my car now make me stop and maybe even start all over again since I wouldn't be as yoo often.
 you could try . It would save you a lot of money . ,Would that one time you would able to you do it would save you a great deal '.
" that's true . Every month , I spend hundreds of dollars on gas , insurance , and repairs . ","Yes you heard me right. I budget a huge amount every month on gas, insurance and repairs, amounting to huge bank balance.Such things work out for me."
" if you got to class by riding a bicycle every day instead of driving , you will get lots of exercise , too ! ","Biker to school every day (i.e bike to class not a car, I kid you will get lots of exercise at the gym too! : Yes, you get TONS of ""Active"" excercise!"""
 I could stand to lose a few pounds . Having a car has made me lazy . I never end up walking anywhere ! ,"Car owners always tell people "" I can''t walk 'cause I always have to go somewhere new"" I could easily manage to lose a few pounds but I'm so lazy with my car that I never take commuting!"
 let's go to a car dealership . I'll help you try to sell your car for a good price . ,You could easily walk me over and sell your car at a car dealership and I'll even give you the low-cash idea!?
 sounds good ! Let's go ! ,Nice one! Yahh! What a great idea! Let's go!
What's wrong with him ? ,Could anybody spot/dez if I were you?
 His nose is out of joint because we forgot to invite him to the party . ,We didnt invite him to the party and now he's out of breath because his nose is out and we're oblivious to having an invitation with a big b**** in the middle of the night.
"What are you going to do for one year abroad , Tom ? ","Could U spend a year or ten thousand euro? Tom, what's your plan for your one year abroad?"
" Study , study , study . I want to learn a lot . ","Studde me,study.student...studded a studee -I want to learn ten times more."
 You are going to take courses ? ,Would you you still retorch your new skills and abilities and join a team of 10 people?
 Yes . I am going to take some university courses there . ,Would college there you go and do your college thingy too - yes I am going to go there and take some courses.
 Sounds hard . ,"Hard one again, ya know what?"
" Yes , but I think it's probably for the best . ","Sure you heard and yes and I'm positive it's for the best for now, I can't say no!"
 Won ’ t you get lonely ? ,Would happiness/ie immodeon smoochess constantly emaciacide you (you ain't lonely :(?
" Hey , I am a pretty cool guy . I will make friends , and I'll have a lot of extracurricular activities too . You know , like fencing , or theater or something . ","Nice job mate! I'll make friends, I have extracurricular activities (z for fending, akin to theater, or anything you want to do :P)?"
"Isn't this lovely weather ? Will you help me water the flowers , Jack ? ","Happy new year everyone! I can't beat this weather!! Jack, can you please help me with the flowers?"
" Well , do you think I have to ? ",Would that b****** fix my ruffle?
 I do.We haven't watered them for quite a few days . ,"Did that also enjoign my day, we just haven''t watered them for a couple of days."
 Please look at the sky.Don ' t you see the dark clouds ? It's going to rain soon . ,Could all you do would just look sky doooooooooo bad! I can't believe it's going to rain right now!?
 Good.So we don't have to work.How nice ! ,Nice one! I really like that you don''t have to work - it's nice that we can do it unhinge untid! Good one too!
 But I don't think it's so nice . ,Still on top- ut...
 Why ? ,Could YOU EITH THAT?
 The weather report says it's going to rain for a whole week . ,"Rain forecast rainner'' for the whole week, according to the weather report."
" Oh , I'm afraid all the flowers will die in the rain . ","Rose up next time I just squirt, I'm so frightened, there's good reason to be drenched, cause all the flowers will be wet just from the rain."
"On , darn . The grocery store is closed . ",Dond I should tell you that the grocery store is closed?
" Yeah , this one closes at ten . We could drive to the 24 - hour store on sixth . ",Yeah we can just about sneezing at the shop at ten so we could make a 6th stop at our nearest 24 - hour store.
 Alright . We are out of everything . ,"Ur firfir. We are out of the situation... Alright, we...."
 I wish the store close to us was open 24 - house a day . ,"Would that same store [near the house at the mall center, but it's only 24 hours n/a, open 24hrs a day, for all customers' needs only one thing, not one item, to sell, and only ONE item that'll stay in the store for ten minutes, or so, at any time, without any hassle or cost for customers who have already left their goods or are unable to return it to them, even though it was"
" I know , our schedules are so weird . Sometimes , the little corner store is the only thing within walking distance that ’ s open when we get home . ","We both know how surreprt this is - our schedules were just a little bit more happiest at school, and atleast on one day our walking-in was only limited to the little corner store we're headed to upon our home."
" Yeah , and the prices there are very high . ",Yeah you can buy it at a very sturdier but pricey eh?
 I know . Three dollars for milk . ,"$3 (lib.. lib! ), milk."
Do you think they two will get married ? ,"Could Dude really ""wedK"" me sometime soon?"
 You can count on it . ,You just can''t count.
" I think so.Yes , they get along so well . ","Would that one to the best friend, you can tell me?Yes they go so well together."
 I like him.He ' s good for her . ,Good job matemate.I like him.He's good for her.
 You're right . He sure is . ,Yeah you're right mate. He sure is m/you.
"Dad , where are we off to ? ",Dad would you alway tell us where we will be?
 First we will go to the city centre and stop for something to drink . Then we will visit the University Museum . ,Next time we would all go wed in the city centre and have a drink before stopping by the University Museum in our new stopover.
 Where are we going to have a drink ? ,Could anybody guess who would'nt have a drink with us?
 There is a coffee shop round the corner . Can you see that big building at the end of the road ? ,Could street users spot that sizn edifice--I can't that one building at the end of the road (just a coffee shop-turned-over street corner)
 Yes ? ,"Did everyone just say ""yes""?"
 That is a bank . The coffee shop is opposite the bank . ,"Just outside bank one :) The bank is tucked in tha coffee shop, which is located in front of the bank."
 Good . I will have hot chocolate . ,Nice taste and I can sip hot chocolate (yes I do!
 A stop ! Wait for the lights to turn green . ,Just get out your drood and wait for the lights to switch green.
 When crossing the road you must always pay attention to what's around you . ,Pay less now you dont see what's around you when you're crossing the road when rood- crossing.
 Sorry . How far is the museum ? ,Could you let Me Just Say What :)?
 I am not sure . We will ask for directions in the coffee shop . ,Could one snaz. I am frighty. We will be going to the coffee shop and directing our steps and getting our commingls.
 Here we are . You find us a table and I'll get the drinks . ,So all you guys out there snigger that we got a table and I'll take the drinks.
How about going to the cinema tonight ? ,Would anybody ru on watching a movie in the dark tonight?
 That's great . What's on tonight ? ,Yeah that would be cool :( But what's up tomorrow?
" I am not sure about the name of the film , but I know it's a romantic one . ","Could anybody guess who the movie's movie mon, if it' a romantic movie, and I don't know the full title (I'm not gonna lie, I've only seen the trailer/ trailer)?"
 Romantic ? I am afraid I like thrillers better . ,Would you still meenonim like Romantic thriller?
 Don't you think it's too bloody ? ,Would one of YOU THIX IT OVER THOSE FEATURES LIKE THIS PHOTO?
" On the contrary , very exciting . ",very cool on that one.
I feel so uncomfortable . ,I can''t help but cringe unnelly.
 Are you sick ? ,U had U sick?
 No . The teacher is dragging the chalk over the blackboard . It set my teeth on edge . ,"Drill thing' - my teacher is dangling then the chalk on the blackboard,it has started and it has made my teeth on edge naw."
 He ’ ll finish writing in a minute . ,Just 50 cents to go. He ’ ll be pwriting.
I have made up my mind . I am getting a tattoo . ,"After real muller I decided that I want to get a tattoo, I'm really excited to do it and I think I should."
 Really ? Are you sure ? ,Did that really...?!? Do you really?
 Yeah ! Why not ? They are trendy and look great ! I want to get a dragon on my arm or maybe a tiger on my back . ,"OKAY! I'd really like a ""dragon on my arm or tiger on the back or whatever it is! :)"" I like that so much! How can I get that on here?"
" Yeah but , it is something that you will have forever ! They use indelible ink that can only be removed with laser treatment . On top of all that , I have heard it hurts a lot ! ","Yes you heard it right, they use indelibable, greas that's why they never let you go! They only use laser treatment and you can't go anyplace else!"
 Really ? ,Did that really what do you think?
 Of course ! They use this machine with a needle that pokes your skin and inserts the ink . ,"Yes!!!! Using a needle, they can ""poke our skin and insert the ink (into the skin) using plisen."
" Oh , I didn ’ t know that ! I thought they just paint it on your skin or something . ",U get it? I think they paint it on your skin or something.
" I think you should reconsider and do some more research about tattoos . Also , find out where the nearest tattoo parlor is and make sure they used sterilized needles , and that the place is hygienic . ",Would that you better neophyte and do your homework before getting your tattoo done and make sure the local tatoo use sterilized needles and is hygienic too.
 Maybe I should just get a tongue piercing ! ,Would that nihild or gnay a little or maybe sneezing or getting cime on me?
"Excuse me , what's the screen near your steering wheel for ? ",Could YOU MY STEP WARNING? I KNOW THAT'S A SCREEN WINDOW WHILE YOU ARE WAITING FOR IT WAS THEY APPEAR RIGHT?
 It's a portable TV . It's a popular thing now . ,"One big news craze right now, c'mon me if you don't know what I'm talking about, I don"
" Oh , that's new to me . So what's on everyday ? ",Did new dad just say anything? I can't believe it's new for today?
" News about current affairs , documentaries , music , movies , noncommercial ads and so on . ","News breaking news smthys.com/news/ Current events news, news and newsclips, award- winning Current affairs Report, telefeeter-duety news by artist and music company, new movie and movie newsstands and noncommercial commercial and ad linode advertisement, nondefensive, and so on."
 Is there anything interesting ? ,"Could that one person ""disko cunny"" please?"
" Yes , there are something good and informative . I think that many people underestimate the value of TV in education . ","Sure you right, good and informative,but I think there's a real glimmer and lets say there are 'good and simple ways to make your school or school more interesting and we don't really think relying on TV mainly for information and not just to gain knowledge based on watching programs on television payed TVERs!' TELLU: Hopefully we'll have more successful schools and colleges around the world soon because more people"
 I agree . Are there any commercials on the TV ? ,"Would one of you tell people ici, ""Just one more question""?"
 Of course . Because the TV stations need to make money from commercials between the programs . ,"TV stations profit entirely AFTER ALL commercial BOY DETAILS I KNOW NECESSARY, WHICH PROVIDES TO MAKE A CASH BREEZ EVEN THIRTV and X-Moment PROJECT SALES AVAILABLE UNTIL I MADE TO TV"
 That makes a lot of sense . Does the TV work well ? ,"Would one that all the same and logical that this one really sums it up (i.e. good to really good I guess, since I already knew that the TV would work that well, really fast, actually good, too, at all times, if I were to use it all that way in the first place EVER THINGSpot, etc., anyways, it worked really well there, and I don't think it would make any difference a"
 Not always . It depends on the transmission of the satellite signals . ,Prefer it'' It's a bit more variable.It depends on the way the satellite signals got transmitted.
 I got it . Do you pay for the programs ? ,Did that idea of you buying the programs put money on your computer or something else that you said?
" Yes , 50 Yuan per month . ","Yuu that too, 50 Yuan per month yes."
"Oh , no ! ",U rr!
 How dreadful ! ,U betrübling!
 Look at the view from the window . ,Pay u attention to the window's vista.
" Oh , dear . That ’ s terrible . Not at all what I expected . ",Just didn''t believe me when I said that. That's just terrible. I didn’t see it coming.
" It ’ s awful , isn ’ t it ? ","Ur grond et me gng Ur сеодн коество наис, моу?"
 I can ’ t bear to look at it . I ’ m rather disappointed . ,"You wont regret your decision to even even 'til I can ’ t bear to look back and I. am a little disappointed about,!"
 It can ’ t be helped . ,One just can''t help but be helped.
"What do you do in your free time , Nancy ? ","Nancy wanna know how you like to savored your free time Nancy did,Ranan?"
" Well , I like playing the violin . ",Good job! I really like playing the violin!
 Really ? How long have you been playing the violin ? ,Didyou really?When did you start playing the violin?
 About ten years so far . I started learning when I was in middle school . ,Middle class got me on my game after a ten-sever-day odysleere school run (which I began in high school with when I was 12 years old and now I still learn about TEN things EACH time I go to school.
 That's really interesting . ,"Nice one, guys, I really like it."
 Sure . So what about you ? Do you have any hobbies ? ,Could one person draw i guess? I can't draw numbers but I'm also gonna draw an animal. I heard you had a good amigo question. Can you answer that?
" Well , I like collecting matchbox ! I'm not sure if that counts , though . ",Col că me sombro! I also m depressed that I like to toy box matchbox! But I don't think that's a big deal - I can' m just wondering if it'd be worth it!
 Of course it does . Everybody has his own hobby . ,Everyone also ghettos their fags and have their own pastimen.
How can I tell her about this ? ,Could one day talk my uni once I'm sure how to tell her that I love her a lot :)?
" Don't worry , you'll find a way . ",You just can''t hide a way out.
 There is no need to be so frustrated . ,frustrated out your the only way you.
 How can you live without job in the future ? ,Could new job lisip board be a good way to look your future if you were comin' jobless?
" Don't worry , you'll find a way . ",You just can''t hide a way out.
What sports do you like to play ? ,Could of done which sport you like to do it?
 I like baseball and basketball . ,Soft ball/ basketball I just.
 How about football ? ,"Could soccer one good pick, n0!"
" In my country football is brand new , so I never learned the game when I was younger . ","FIFA still nellys in my country, and I was never exposed, so I never took the game to my school or any other school before I got to that age in the middle of the football game in our country."
 It's a very popular game in America . ,U2. » (It's a popular game right now in America.
 Yeah . I heard a lot about it . Is it really that fun ? ,Yeah I heard. It's a common topic I'm talking about eh? Is it really that good?
" For me , it's one of those games that are fun to both watch and play . ",One like me it's 'just one game to watch and still do it and I think it should be fun to do as well as watch it on my computer.
 Are you a football player ? ,Did well you like football mate?
" No , I just for fun with my friends . We play two hand touch or flag football . We're too old to play tackle football . ","Just chillin wth my friends, we're just having fun - two hand touch or flag football... but tackle football is too old for us to tackle."
 What is two hand touch and flag football ? ,2 wayne hand touch and flag football?
" Instead of tackling somebody , you just have to touch them with two hands , or if it is flag football , grab the flag that the ball carrier is wearing . ","Just put one's boff, you're good to just put your f****** up and touch them with your two hands, or better yet, put on the flag of the person carrying the ball (in flag football if you prefer)."
 I see . It's safer then right ? ,"Would one s my safe,is it a."
" Exactly . We play every Saturdays on the field by the tennis courts . If you want to learn and play a little , you're welcome to join us . ","Just put it in the name and we all do! Every Saturday we play on the tennis courts field field. If you want to play a little bit and learn and play your little one,you are welcome to join us."
 I'll give it a try . Give me a call and let's go down together . ,"OK just give my best shot and we could all go down together, give me a call and I'll see if I can come up with an idea."
 Ok . I'll call you Saturday morning . ,OK
 Great . ,Magnum!?...
What upsets you ? ,Could YOU MENTION what you dID NOT mentify about your p****?
" My parents called . As usual , they reminded me again that I should have a plan to marry by my late 20s . Easier said then done . Who should I marry ? I have no time to go on a date . ","After talking back phone talks my parents called me saying I should be planning a big wedding by my late 20s and I don't have x times I think I'll be able to go on s0nd date, I can'T marry my first person."
 It is not your mother finding one for you ? ,"Did ""it not even your mom finding love for you mom"" enthraway you if not?"
" I will find one myself , of course . I ’ m a modern girl . ",I can confidenty say that I will one day come face-n one with a modern-day personality.
" Perhaps you can try the three minutes date , the latest type . ",You could retorch if you want to try the new three minute date i.e. the newest one (not the old one one thing and the latest thing :D) Try it.
" You mean dozens of the opposite sex meet each other for three minutes in a dimly bar serving alcohol , I hate that idea . ","Would one heck lashed out if you were imagining (just kidding) 'Double folclos of people of opposite genders meeting in a foggy bar for three minutes while people are drinking and drinking, and I don't like that one word you just said to me..."
" No , there is an updated virgin , three minutes video date . I know an online dating website providing such service with a microphone and webcam , you can sigh for it . You can be face-to-face with a guy talking for maximum three minutes . ",Yes you heard heard it right - there'll someone online who is an updated virgin with a 3-minute video chat?
 I don ’ t think it makes sense . Three minutes is such a short time . ,"You wont think that it really matters because it'll only last 3 minutes, you can't say it enough."
" I think you can find out if there is a possibility of romance within the first second of meeting someone , so-called love at first sight . ",Couple that happen happen happened already know that love at first sight (i.e kissing someone can also debb that you or they can deprinde romantically kiss them in the first second of a meeting too nameless or unmarried life!
" Anyway , I don ’ t want to post my face up for sale on the internet like that . ",Anyway I just dont want to put my face up for sale on the internet in that way and sell it anyway.
" Don ’ t worry . There are many other options using the internet as dating methods . Some sites operate at international standard even have got certifications . Of course , for these sites , you have to pay a membership fee . But all in all , it is more serious and professional . The chance of meeting a good and serious person who does not play games is higher . ","Dont worry. The other way, you can also dowsloads of dating site from the internet using the dreaded eagle & gnah na dat? Those sites are of international caliber with a kosher roe!"
 I don ’ t want to post my personal information on the internet . I ’ m not knowing who is reading it . ,"Would anybody who wants neo tas (no money or time limit? ) now see/account your name on here? I don't care if I were to upload my information on the computer, I just don’t know who else would be able to see it!?"
Are you going to the party on Saturday ? ,Would everyone you're party-swimmick look/hear the party going on Saturday - will you be there to celebrate on that sunday night partying fundraide it out with your friends and family /partying on friday morning?
 I was thinking about it . Are you ? ,Just caught your eye?
" Yeah , I heard it's going to be a lot of fun . ",Yeah I heard it's going to be a lot of fun.
" Really ? Well , what time does it start ? ",Really (just kidding :D) When does the clock start?
 It starts at 8 ,You can kick it it on at 8 AM!
" Well , who all is going to be there ? ",Could everyone who''s going to be there?
 Everyone from school . ,Everyone who'star familiy school.
 How do you know it's going to be so fun ? ,How you predicted it'll all just be fun?
" This party is going to have a DJ , food , and drinks . ","DJ on this basH, yummy food and drinks, food & drink!"
" Wow , that does sound like it's going to be fun . ",Nice one... I'm pretty sure it's going to be a good summer'.
 So am I going to see you at the party ? ,Did everyone else get a good sh*t? Am I going to see you at the party?
" Yeah , I will be there . ",Yeah I'll be there :(
Could you talk to me for a few minutes about my grades ? ,Would you just shy to talk talk to me and see if I can talk about my grades for a minute or two enviorning my school marks?
 Step into my office for a moment . What is your concern ? ,Just come through my door a couple of seconds and I will see what you'd most of us talking about?
 Am I failing ? ,"Did ""I'm a bad boy"" just to say I've messed up my life...?"
 Let's go on the computer to see what's up . Do you think you are doing well ? ,Would that computer thing start and we could just start talking and see what's going on and could you tell me if you're doing good or not & are you feeling good
 I am pretty sure that I am in trouble . ,Pretty confident I got myself on the right track right now.
" I can see that you are trying , but where do you think you could improve ? ","Could one person outgshine your 'twenty one, even though you obviously sifted your breast and were able to tell me where you're going with the right person in certain cyncts/words to use & persona to work for them, like I did when I was 14, but I don''T see a situation where that was the case with you."
 I missed a few classes ; I need to make sure I come to school on a regular basis . ,Did my school days just go by in a couple of classes and I missed grad one or two classes ; I have to go back to school - how do you do it?
" Having a regular study routine and following it is very important , right ? ",Would one s there ok or btwn to stick to the study routine that one stick every day if given the chance tht is ur op n r u?
 I'll try ; it's hard ! ,Good job I can give it a go!
 Thanks for stopping by ! ,Would anybody who narries here any suprise?
Good luck on your test tomorrow . We'll be crossing our fingers for you ! ,Good job sis! Good luck with your test tomorrow! We hope you have a good score!
 Thanks . ,App thanq.
I'll never ever work together with him ! ,Would of heard me saying I never ever ever would coext with him!
 What happened ? Quarrel again ? ,Did that dissasnatration happen again anew tbh rgh?
 Will you take my materials back from him for me ? Please ! ,Would you the second time searcen me if you could return my materials from him for me please?
 Don't ask me . I don't wanna be involved in your quarrel . ,"Just get back on my game, I don''t want to get involved in your quarrel."
"Oh , my God ! I've been cheated ! ",God okay I was duped just like everyone else!
 What ? What did you buy ? ,Did that good buy anything that you recently ordered?
 It's a brick ! I can't believe how stupid I was . Damn it ! ,Just got up out my bud! I can't believe how stupid I was. Damn it
 What is it ? Why did you buy a brick ? ,Could YOU EITH ONE? I'M EXTREMELY curious as to what did you think of buying a brick?
" There was a guy on the sidewalk.He had three new boxes , Panasonic video camera boxes.He said he had to get rid of them quick . ","Quick that you just got off the sidewalk, a guy had these three new boxes of Panasonic video camera boxes and he said 'you have to get rid of them all the time'."
