Sentence,Informal_15
 Is that all you would like to check out ? ,Would one click only one thing and I'm left wondering 'is that you all want to see that snafine thing here' if you could ask me - could you please tell me what he was up to ?
 That ’ s all I need . ,Just put me on the ice and I'll tell you that.
 Do you have your library card ? ,Did anyone get their bank or telligt library card?
 Here it is . ,Right on top ;) And I'm.
 Make sure to take proper care of this video . ,Remember when you could put your pants on so you can properly clean up when tidna poo noodle!
 That won ’ t be a problem . ,There wont be any problem.
" If you damage the video , you will be fined . ",Finally suivez the video before it is able to re-run and you are fined for causing the damage.
 I won ’ t damage it . ,Would anybody ta time wasting their time just letting it cool off?
What's the matter with you then ? You look miserable . ,Could that just about what you said make you look dejà vu n u?
 It's us . ,We can narr the story of it - it's up on the cricket club 'S'.
 What do you mean by us . ,Could U really mean us?
" Well , you always say you're busy . ",Hey you always said you're gonna be busy.
 That's right . ,Yeah you heard right.
 And you often go back to live with your parents and leave our son in the room by himself . ,You also usually back again so you could live home with your parents and our son could be left alone in the room with him we know he can't hold his hands on anymore.
" I ... I ... I miss my parents , also they miss me . ","Mother would still still b******'s, but I... I can't stop thinking about how much I miss my parents and they both miss me."
" Oh I remember , I cut terrible calls , and you didn't say anything about it . ","U the m me remember, I made these horrible calls ; ) & you didn't even retort."
 You mean I am groaned a few words ? ,Just quick tbe able to answer if you mean I am groaning a little ruffled?
 Totally not . Perhaps it's about our marriage . ,"Really nba, I can' Me too? Probably a bit about our marriage b******d boobs."
"Hi , Mary . You look pale today . What's the matter with you ? ","Did that you really look pale today (Brittney) and what's up with your ""yellow shirt""?"
 I think I've caught a cold . Now I'm aching all over . ,Could just hit a bug  I believe I'm just shivering now!! I can feel the pain all over my body now.
 You'd better take some medicine and have a good rest . I hope you'll be yourself pretty soon . ,Would good u to take some medicine and rest. :( I hope you are feeling well soon..?
 Thank you . I suppose I should go to see a doctor . ,Would that one time you would for me to go and see doctor ect. Thank you very much.
"I feel like going for a drink , it's been a long day . ","Tired all day man, do u want to go out for a drink?"
" Great idea ! Peter , I could use the drink . ","Nice idea mate! I might have the drink now, guys!"
 How about the new bar across road ? ,"Did new bar on the other road, look good (for now anyway it used to be, I thought it would be on a big screen, like the one you just said?"
" Sounds good . The food there is fantastic , too . ",Nice food ya go!
" I agree , I had lunch there last week . ",agree too ; I went there for lunch last week for my.
 excellent ! That sounds like a plan . ,Nice one! I think that's gonna work.
"Could you tell me the right time , please ? ",Would you alright tell me when it's your that I did my homework /haven't changed a day ago?
 Well . My watch says five past two . But it ’ s no use rely on it because it has been gaining and losing these last a few days . ,"After just encountring that my watch only showed ""five past two on this watch for the past five days or a forlorn time on that watch ring... good thing it grew on me and over the weekend it has been gaining and hating weight for 2 hours on EARTH."
 You have to go and fix it . ,You still drearily have it fixable if you go and fix it.
 Yes . I will . ,Would you alway do it if you say yes. I do.
does your family have a record of your ancestors ? ,Did your forein ancestors already exist in your family tree?
 sure . My mom has been working on our family tree for years . She ’ s always updating it . ,"Sure you sure I'm on my mom' s mom, she's a big help in re-inforcING (she'd be the one to work on it right away and I can tell you that she spends hours and hours working on our family X-FACTORY) Then, it'll be years before she tells us how she got our tree ready for marriage, and she keeps compiling it every year. It"
 do you have a copy of your family tree in your house ? I ’ d love to see it . ,Would you even step outside u’ n your house and have a look at your family tree? I have one in my house?
" I can show it to you now , if you like . I think it goes back about 8 generations so far . ",Just come back a couple of houses I can you now look at if you'd so gern. I think it's been around for 8- to 8.
 that ’ s amazing . Do you have a large extended family ? ,Would you confidenty say that you and your loved ones are sizcr&apos;t?
 I ’ Ve got 30 cousins on my mom ’ s side and 10 cousins on my dad ’ s side . ,30 offical cousin(s) on my mom and 10 offcial cousins.
 are you very close to your first-cousins ? ,Wouldyou really closeto your old-frivol-friend?
" the ones that are my age are close relatives . Now that I ’ m older , I don ’ t spend as much time with them as I used to , so I don ’ t know my younger cousins as well as the older ones . ","Family tight so I no längerow be with the ones my own age - my family and my cousins are now very close (I don't know them too well that their younger ones were that close of a time when I was ten years older than I am now 9) I don’t even know the little ones that I do have 'n the rest of my life with as I'm older'. Luckily, I didn''T let that scarper"
 I see . who ’ s the head of your household ? ,Could anybody guess who p0r u doin your house?
" it ’ s definitely my mother . And , her mother is definitely the matriarch of the bigger family . ","Yes mom - I'm mom, I know it's mom in a big family."
 that ’ s interesting . What does your grandfather think of your step-mother ? ,Could you let your mom and dad know that your step-mother's marital status and up-to-date news about your stepsio'll be on your grandfather'stitches for me to see in the New Year'S Eve!
" at first , she was quite critical of her , but now that they ’ Ve been married for a few years , she ’ s starting to accept the fact that my father divorced my mother . ","She said when she first got married she was ""very much in the d*** about her"" but now that they've been married for a couple of years she's accepting my dad' divorce from my mother."
" that ’ s pretty much how you feel about your step-mother . Like grandmother , like grandson . ","Just get up-Siblings,'Step-Mother', just like your Grandma or Grandmother."
"Hi , Mr . Wang . Do you feel like going boating with me ? ","Would one you guys join me on a boating trip, hey, Mr. Wang?"
" Sounds interesting , I haven't gone boating for some time now , and what time ? ",Could anybody with out me on the boat at the nick of the time ponderang me if it was any good opportune time to go boating a little bit again mate?
 How about tomorrow afternoon ? ,Could tomorrow midwu00nd 0018 wait?
 Sure . Where shall I meet you ? ,Sure you mate. where do you guys want to meet up RIGHT NOW?
 At the gate of the park . ,Park gate security guard (G8; ****) The gate is located at the park entrance.
 Great . I look forward to meeting you . ,Nice one! I'll get a chance to hang out like you soon.
 See you then . ,Nice one.
 See you . ,Nice one.
I hear that you've been to the Saikei Ski Resort for the weekend . Did you enjoy it ? ,"Did everyone at the Saiceice Ski Resort enjoy their weekend stay there, you know what they used to say about their place in Japan besides saying good-bye/favorite word/speech/odd/good-to-no/navy/gallo!"
" Yes , it's so exciting , though I had the most falls in our skiing team . ",Yes everyone it's exhiiving - my teammate had the most falls in their skiing record book!
 Isn't there any coach to teach you how to ski ? ,"Ski pro would you say you don't need to go an ""i ski"" teacher or is there anyone else who can show you how to ski like a pro in your town?"
 Of course there is . The top-level coaches there are from the State Sports General Administration . ,Sure you aintlised. The top-class coach there all comes through the State Sports General Administration. Nd.
 Could you move smoothly ? ,Would good ur journey?
 Yes.My face even ached in the icy wind . ,"Yea, I heard it. I could feel my face on the frost, cincture it up a little in the gusty cold air, yes, it was cold outside."
 What happened afterwards ? ,Did exactly what happened just a few seconds ago e.twitch all the sudden?
 I was skiing on and on excitedly until I realized one thing-I could not stop ! You can just imagine how terrified I was . ,"Ski jumping just made me excited, I could not stop and I was hysterically skiing all day - you can't believe it, what a dreadful day it must have been!"
 Poor girl ! ,Poor girl!!!!!!!!!!
You look pale recently . ,Just noticed you're pretty drool--you've just given your plat a good deal the way you did in the past month or so.
 Yeah . I have got much pressure in the company . I have tobe wrapped upon my work . ,"Yeah I do! I have a great job, he's putting WAYS MANY WORK WHICH HAS TO BE SHOWN."
 Take good care of yourself . ,Car wash your self sanity!
 Thank you . I will . ,Would you again c/o thank you so much. I will do whatever I can to thank God if I have the courage to do so?
"Hey , Maggy , Did you hear about David ? ","Did everyone hear that David's new dog, Maggy, just sh*t was born?"
" About David ? No , I didn ’ t hear anything . ",Did everyone hear what David narrible when I asked him that I heard anything?
" You know , about David and his new boss . ",Could that guy (David Lonsdale Bridgettee on the left side talking about him new boss - his new manager.
" Sorry , I don ’ t quite follow you . ",Sorry sorry didn''t quite get you.
" Well , I heard David has been fired . ",Did everyone hear that David's manager (Luke and Sidbourne in Mclurry and at St Elmo' in Croydon and the one in St Helens in West Sussex and one on the Blackpool team in Blackfeet and off they went with the other guys to get him fired just a couple of weeks ago and it'll be 3-5 weeks from now and he won't be joining his team again yet..?
" Oh , that is a shame . He is really hard working . ",Sorry bro that's so true - he'll be really hard to work and hard.
how do you usually get to school ? ,Could anybody type straight off how you usually get to school every day?
 I usually ride my bike . Which form of transport do you prefer to use ? ,Would bike riding/bump/sn /u be a good and easy way to get around on your bike?
" I feel that I can see more when I pedal a bicycle , but when I feel lazy , I drive my car . ","Bicycl running (i think about my glasses for a better view in my eyesight - see-eye in one hand while riding errands on bights while sitting on my bike in the middle of the road if I'm lazy in driving my car DUTYED VISUALLY I see MORE THINGS IN BEACHING WHILE COMING HOME FROM MY CHECKSIDE, I CAR CART"
 I think we should discourage people from using their private cars . They produce too much pollution ! ,Would you back on repursizng the use of private cars because they are responsible for so much pollution in the long run if you were to decide on it for the first time in your life!?
" I agree , but I would find it difficult to stop using my car . It's just so convenient . ","Just saying  I'm okay with it, I just think that using my car would be super easy if I stop?"
" cars might be convenient , but they're so bad for the environment . ","Simple car p/o, it'll obvio the car, but it feasibly defamigated the environment if you're in the UK."
 do you have a car ? ,Did that you car buy you a car mate?
" no . I used to have one though . Once I started using my bicycle to get around , I found that I didn't really need it . ","Back on my bike I used to ride it around, and I just found out that I didn't really need it, heh, yeah, I had one."
" maybe if I sold my car now , I wouldn't be so tempted to use it . ",Would buying/lad/uni sold my car now make me stop wasting my time and make use of my new vehicle if I were in a hurry at the last minute to no avail!
 you could try . It would save you a lot of money . ,"Would that one time you could if you're gonna try it.,it would save you a lot of money."
" that's true . Every month , I spend hundreds of dollars on gas , insurance , and repairs . ","Yes you heard me right. I pay for gas, insurance and repairs every month and usually it's in the slttle amount of hundreds of dollars."
" if you got to class by riding a bicycle every day instead of driving , you will get lots of exercise , too ! ",Bicycl running (rather that you use a bike every day to get your acton in class - not if you have swerved for ten minutes at l'idle anymore besides riding your bike to class class--that's gonna get you plenty of exercise too!
 I could stand to lose a few pounds . Having a car has made me lazy . I never end up walking anywhere ! ,Car owners always tell me new car-talkin hot car tires every 30 minutes or so and they always say you can't walk around and you never able to lose a ton of weight and just don''T!
 let's go to a car dealership . I'll help you try to sell your car for a good price . ,You could easily walk me over and sell your car at a car dealership and I'll even give you the low-cash price your new car?
 sounds good ! Let's go ! ,Nice one! Yahh! What a great idea! Let's go!
What's wrong with him ? ,Could anybody spot/diskog/smoking/takink/tingg his b****?
 His nose is out of joint because we forgot to invite him to the party . ,We didnt invite him to the party and now he's out of breath because his nose is out on his shirt.
"What are you going to do for one year abroad , Tom ? ","Could U spend a year or ten thousand euro? Tom, what's your plan for your one year abroad?"
" Study , study , study . I want to learn a lot . ","Studde me,study.student...studded a studee -I want to learn ten times more."
 You are going to take courses ? ,Would you you still retorch any tutorials or tutorial-studion programs any longer you're on now?
 Yes . I am going to take some university courses there . ,Would college there you go and do some university class too  Yes I will.
 Sounds hard . ,"Hard one again, ya know?"
" Yes , but I think it's probably for the best . ",Sure you heard and yes and I'm sure that's for the Best but maybe maybe the only thing that matters is that it'll be good for a while.
 Won ’ t you get lonely ? ,Would happiness/ie immodeon smoochess constantly emaciation mesmerisds on you?
" Hey , I am a pretty cool guy . I will make friends , and I'll have a lot of extracurricular activities too . You know , like fencing , or theater or something . ","Nice job mate! I'll make friends, I have extracurricular activities (like fencing,theater,... u nyc) too."
"Isn't this lovely weather ? Will you help me water the flowers , Jack ? ","Happy new year everyone! I can't beat this weather!! Jack, can you please help me with the flowers?"
" Well , do you think I have to ? ",Would you shold me ok if I didn't say yes?
 I do.We haven't watered them for quite a few days . ,"Did that also enjoin and water our pet plants a couple of days ago, not watering them yet."
 Please look at the sky.Don ' t you see the dark clouds ? It's going to rain soon . ,"Could one snaz or cynthia/heart and you can only ask,'she'll be down there, too.'"""
 Good.So we don't have to work.How nice ! ,Nice one! I think we can''t have to work anymore!
 But I don't think it's so nice . ,Still on top- ut...
 Why ? ,Could YOU EXCEL?
 The weather report says it's going to rain for a whole week . ,Rain forecast raining all weekend surgit the weather report.
" Oh , I'm afraid all the flowers will die in the rain . ","Rose up next, u h this one I'm so worried when it's raining I don't think a thing but I can tell you all the flowers will be gone by in ten days."
"On , darn . The grocery store is closed . ","Dont worry, the grocery store is closed today."
" Yeah , this one closes at ten . We could drive to the 24 - hour store on sixth . ",Yeah we can just about sneezing at ten so we could make the 6th stop at the 24-hour store.
 Alright . We are out of everything . ,"Ur firfir. We are out of the situation... Alright, we...."
 I wish the store close to us was open 24 - house a day . ,Would that same store [near the house at the mall center] now would still have a 24 hour store eaththmost everywhere - wish that one store was able to open and take me out 24 hours x 7 days i would say.
" I know , our schedules are so weird . Sometimes , the little corner store is the only thing within walking distance that ’ s open when we get home . ",We both know how surreprt this is - our schedules were just a little bit more happiest at the little corner store that's always open just down the road from our house at times.
" Yeah , and the prices there are very high . ",Yeah you can buy it at a very sturdier than normal and the prices there are dBuyer than.
 I know . Three dollars for milk . ,"$3 (lib.. lib! ), milk."
Do you think they two will get married ? ,"Could Dude really ""wedK"" me sometime soon?"
 You can count on it . ,You just can''t count.
" I think so.Yes , they get along so well . ",Would you suprise if you think so. They cohabit really well.
 I like him.He ' s good for her . ,Good job matemate.I like him.He's good for her.
 You're right . He sure is . ,Yeah you're right mate. He sure is.
"Dad , where are we off to ? ","Dad would you mind saying our final farewell, i know where we're going, where do you plan to go next?"
 First we will go to the city centre and stop for something to drink . Then we will visit the University Museum . ,Next time we would all go back in time to do pleease for the drinks in the city centre and then go on to visit the University Museum for a little bit of fun in there.
 Where are we going to have a drink ? ,Could anybody guess where the pub we'll all stop by and get some drinks?
 There is a coffee shop round the corner . Can you see that big building at the end of the road ? ,Could street users spot that sizn edifice--I can't that one building at the end of the road (just a coffee shop-turned-over street corner)
 Yes ? ,"Did everyone just say ""yes""?"
 That is a bank . The coffee shop is opposite the bank . ,Just outside bank one :) The coffee shop is right at the bank.
 Good . I will have hot chocolate . ,Nice taste and I can have hot cocoa right after if I was hungry.
 A stop ! Wait for the lights to turn green . ,Just get out your drood and wait for the lights to switch green.
 When crossing the road you must always pay attention to what's around you . ,Pay less now you dont see what's around you when you're crossing the road and you can't forget to pay attention when your crossing.
 Sorry . How far is the museum ? ,"Could you let Me Just Say, I Dont Know The Place?"
 I am not sure . We will ask for directions in the coffee shop . ,Could one snaz. I am frightened I don''t know. We will be asking for directions in the coffee shop - e.
 Here we are . You find us a table and I'll get the drinks . ,"So you got a table and I got the drinks"" You get to pick us!"
How about going to the cinema tonight ? ,Would anybody ru on watching a movie in the dark tonight?
 That's great . What's on tonight ? ,Yeah that would be cool :( But what's up tonight?
" I am not sure about the name of the film , but I know it's a romantic one . ","Could anybody guess what ""Brother"" the movie's title (I'm not even sure what the title ""won't you get back on it based on your movie trailer/movie/tv/music/soundtrack/etc./yeahhhhhhhHHHHhhhhyoo/whatever it was called/named/awarded/seen/pronounced by/for/towards"" this official"
 Romantic ? I am afraid I like thrillers better . ,Would you still meeth I like a Romantic romrom or if only I could pick 'em up' I'm more of thriller though I would probably choose euphoriactic thriller anyways?
 Don't you think it's too bloody ? ,Would one of YOU THIX IT OVER THOSE FEATURES LIKE THIS PHOTO?
" On the contrary , very exciting . ",very cool on that one.
I feel so uncomfortable . ,"I can''t help but cringe unnecessaurus!'"""
 Are you sick ? ,U had U sick?
 No . The teacher is dragging the chalk over the blackboard . It set my teeth on edge . ,"Drill thing' - my teacher is dangling the white powder with the chalk on the blackboard,it has made my teeth hurt."
 He ’ ll finish writing in a minute . ,Just 50 cents to go. He ’ ll be enleaving the paper.
I have made up my mind . I am getting a tattoo . ,I can confidenty say that I want to get a tattoo.
 Really ? Are you sure ? ,Did that really work and are you positive or just speculating now '.
 Yeah ! Why not ? They are trendy and look great ! I want to get a dragon on my arm or maybe a tiger on my back . ,"OKAY! I'd really like a ""dragon on my arm..."" or if I say ""tiger on your back"", I know it's cool, and I like the ""daisy tones"" on that."
" Yeah but , it is something that you will have forever ! They use indelible ink that can only be removed with laser treatment . On top of all that , I have heard it hurts a lot ! ","Yes you heard it right, they use indelibable, greas that's why they never let you go! They only use laser treatment and you can't go anywhere else!"
 Really ? ,Really (just a quick question for you if you were wondering about it)?
 Of course ! They use this machine with a needle that pokes your skin and inserts the ink . ,"Yes!!!! Using a needle, they can ""prick"" your skin and insert the ink into the machine.It's nifty that way."
" Oh , I didn ’ t know that ! I thought they just paint it on your skin or something . ",U get it? I think they paint it on your skin or something.
" I think you should reconsider and do some more research about tattoos . Also , find out where the nearest tattoo parlor is and make sure they used sterilized needles , and that the place is hygienic . ","Would you also drstle and think twice before putting your trusty new tattoo parlor (in that case let me know the location of the nearest one you could go and ask if they used sterilized needles and were clean too - you didn't spend a lot of money on that one thing and you knew the place was hygienic too, so I didnt bother to ask that question)!"
 Maybe I should just get a tongue piercing ! ,Would that nihild or gnat my snazzy grin if I get my honk on my tongue piercing?
"Excuse me , what's the screen near your steering wheel for ? ",Could YOU MY STEP WARNING? I KNOW THAT'S A SCREEN WINDOW WHILE YOU ARE WAITING FOR IT!
 It's a portable TV . It's a popular thing now . ,"One big news craze now, c'mon me if you don't mind a little portable TV that you can get at no charge."
" Oh , that's new to me . So what's on everyday ? ",Did newbie you hear that now. I don't know what's new this everyday?
" News about current affairs , documentaries , music , movies , noncommercial ads and so on . ","News breaking news smoods, tv dj show, news on current events, sports, music, movies, nondisribee commercials and more.."
 Is there anything interesting ? ,"Could that one person ""tell me a little something (loud) they already know, I can tell but there aren't many boring things to talk about right now just right there on this computer screen w/ Google Chrome and Windows CE, and so on."
" Yes , there are something good and informative . I think that many people underestimate the value of TV in education . ","Sure you right, there good informative and useful,but I think there really isn't a bad idea to think that TV really evicts teachers and young people from schools since they don''T use it all the time 'causes' of not knowing how to use the information we've gathered in those long hours.""David cameron's email topidpid@dailymail.com and added: ""Thank God"
 I agree . Are there any commercials on the TV ? ,"Would one of you tell people ici, ""Just one more question""?"
 Of course . Because the TV stations need to make money from commercials between the programs . ,TV stations profit entirely from advertising revenue resulting from airing commercials between programs.
 That makes a lot of sense . Does the TV work well ? ,"Would one that all the same and logical, that' s going to work, or would the TV also work (if at all or maybe it just wasn't with a little people or with some other cd players or whatever whatever) reaasoned by the tv show/TV set-up- & it working perfectly on me :)?"
 Not always . It depends on the transmission of the satellite signals . ,Preferably not always. It depends on the transmission of the satellite signals.
 I got it . Do you pay for the programs ? ,Did that idea of you buying the programs put you on the money list before I got it snatched away for them all weekend or you didn't at all!
" Yes , 50 Yuan per month . ","Yuu that too, 50 Yuan per month yes."
"Oh , no ! ",U rr!
 How dreadful ! ,U betrübling!
 Look at the view from the window . ,Pay u attention to the window's vista.
" Oh , dear . That ’ s terrible . Not at all what I expected . ",Just didn''t believe me when I said that. That's just terrible. I didn’t see it coming.
" It ’ s awful , isn ’ t it ? ","Ur grond et me gng Ur сеодн коество наис, моу?"
 I can ’ t bear to look at it . I ’ m rather disappointed . ,I cant bear to stareat it ;( but I’am sorely let me tell you this isn’t for my liking anyways.
 It can ’ t be helped . ,You just can''t help it and it's just not gonna get any help at all.
"What do you do in your free time , Nancy ? ","Nancy wanna know how you like to savored your free time Nancy did,Ranan?"
" Well , I like playing the violin . ",Good job! I really like playing the violin!
 Really ? How long have you been playing the violin ? ,Didyou really?When did you start playing the violin?
 About ten years so far . I started learning when I was in middle school . ,Middle school started me and I can now say that it's 20/100 for ten or 10 more more schoolyears (I started learning in middle school before I could start school now and haven't started in about TEN years since I started middleschool now!
 That's really interesting . ,"Nice one, guys, I really like it."
 Sure . So what about you ? Do you have any hobbies ? ,Could one person draw i guess? I can't draw numbers but I'm also gonna draw some dots.
" Well , I like collecting matchbox ! I'm not sure if that counts , though . ",Col că me somway! I also drew matchbox match! оем недели моут онон так - то куда далеко раот тениеско ликоат.
 Of course it does . Everybody has his own hobby . ,"Everyone also ghettos their fags. I guess it always does. Everyone has their ""disizzzz"" thing in the world."
How can I tell her about this ? ,Could you teach Jus U Knewik Ohta?
" Don't worry , you'll find a way . ","You wont go wrong, you'll just go with the flow and you found a way."
 There is no need to be so frustrated . ,frustrated out your the only way you.
 How can you live without job in the future ? ,"Could new job styrofon find the staion to survive in the future? If so,what you would like to do?"
" Don't worry , you'll find a way . ","You wont go wrong, you'll just go with the flow and you found a way."
What sports do you like to play ? ,Could of done which sport you like to do it?
 I like baseball and basketball . ,"Softball me too, basketball, I like baseball, you know."
 How about football ? ,Could soccer oneday play play match upto 80% of my football goals?
" In my country football is brand new , so I never learned the game when I was younger . ","Football playing skills I didn't haciendo with when I was younger in my country are new to football in a very new era i don'at least I lacked that knowledge when m starting football I just started to play football, at least in the country where I live."
 It's a very popular game in America . ,U2.:.I'm a big fan of this game in America...[/Note]
 Yeah . I heard a lot about it . Is it really that fun ? ,"Yeah I heard. It's a common topic I'm talking about, Is it really that ""funny""?"
" For me , it's one of those games that are fun to both watch and play . ","One like me, ""it's one game you can't wait to play it and watch the game and then have fun doing it on your computer or in front of the TV or on the computer."
 Are you a football player ? ,Did well you like football mate?
" No , I just for fun with my friends . We play two hand touch or flag football . We're too old to play tackle football . ","Just chillin wth my friends, we're just having fun - two hand touch or flag football... but tackle football is too old for us to tackle."
 What is two hand touch and flag football ? ,2 wayne hand touch and flag football?
" Instead of tackling somebody , you just have to touch them with two hands , or if it is flag football , grab the flag that the ball carrier is wearing . ","Just put one's boff, you're good to just put your f****** up and touch them with your two hands, or better yet, put on the flag of the person carrying the ball (in flag football if you prefer)."
 I see . It's safer then right ? ,"Would one spld be safer, right?"
" Exactly . We play every Saturdays on the field by the tennis courts . If you want to learn and play a little , you're welcome to join us . ","Just put it in the name and we all do! Every Saturday we play on the tennis courts field field. If you want to play a little bit and learn and play and you would like to join us,we play every Saturday and it's free."
 I'll give it a try . Give me a call and let's go down together . ,OK just give the thing a goes? I'll give it 'no time to chat with you guys.
 Ok . I'll call you Saturday morning . ,OK i'll call you on Saturday morning.
 Great . ,Magnum!?...
What upsets you ? ,Could YOU tell tell what you drog you hear?
" My parents called . As usual , they reminded me again that I should have a plan to marry by my late 20s . Easier said then done . Who should I marry ? I have no time to go on a date . ",After talking to everyone my parents phoned and reassuringd me that I should be ready to get married in my late 20s by now they always say that it won't be late. Now I can'' not have a date to go on - who should I marry and who can I choose based on your wishes!
 It is not your mother finding one for you ? ,"Did ""it not even bother you that your mom is gonna find you a baby for you"" you ask?"
" I will find one myself , of course . I ’ m a modern girl . ",I can confidenty say that I will one day come face-n one with a modern-day personality.
" Perhaps you can try the three minutes date , the latest type . ","You could retorch a three minutes date, the newest iterant format."
" You mean dozens of the opposite sex meet each other for three minutes in a dimly bar serving alcohol , I hate that idea . ","Would one heck lashed out if you were imagining docents of girls and teens get together for three minutes in a dimly lit bar where alcohol is served idly and you thought that was cool, but you didn't think so, you know what I mean by that idea?"
" No , there is an updated virgin , three minutes video date . I know an online dating website providing such service with a microphone and webcam , you can sigh for it . You can be face-to-face with a guy talking for maximum three minutes . ",Yes you heard heard it right - there'll someone online who is an updated virgin with a 3-minute video date and he's even got smacked with microphone and webcam?
 I don ’ t think it makes sense . Three minutes is such a short time . ,You wont think that it really matters because it'll only last you three minutes!
" I think you can find out if there is a possibility of romance within the first second of meeting someone , so-called love at first sight . ",Couple that happen happen happened already know that love at first sight (i.e. you can almost bet you havent met someone you don't know you won''T find romance in that moment if you wait for the first time and then you find out right away that romance will be there in the very first second and romance at that very moment.
" Anyway , I don ’ t want to post my face up for sale on the internet like that . ",Anyway I just dont want to put my face up for sale on the internet in that way and sell it anyway.
" Don ’ t worry . There are many other options using the internet as dating methods . Some sites operate at international standard even have got certifications . Of course , for these sites , you have to pay a membership fee . But all in all , it is more serious and professional . The chance of meeting a good and serious person who does not play games is higher . ",Dont worry. There will be a wide vara of drivng options available when you use the internet as 'dating site' Then again - while not implying gimmicks or sports drinks but with cnba membership you pay if you encouraging vps and other professional game players !
 I don ’ t want to post my personal information on the internet . I ’ m not knowing who is reading it . ,Would anybody who wants to do USiN 101 or USI 101 want to know who is reading it? I don't know if you're okay pfing me for posting my details on the internet because I'm not sure he's okay with me or I can''d be fine with that.
Are you going to the party on Saturday ? ,Would everyone you're partying all weekend still show up vixen this sUNDAY MOMENT?
 I was thinking about it . Are you ? ,Just caught your eye?
" Yeah , I heard it's going to be a lot of fun . ",Yeah I heard it's going to be a lot of fun.
" Really ? Well , what time does it start ? ",Really (just kidding :D) When does the clock start?
 It starts at 8 ,You can kick it it on at 8 AM!
" Well , who all is going to be there ? ",Could everyone who''s going to be there?
 Everyone from school . ,Everyone who'star familiy school.
 How do you know it's going to be so fun ? ,How you predicted it'll all just be fun?
" This party is going to have a DJ , food , and drinks . ","DJ on this basH, yummy food and drinks."
" Wow , that does sound like it's going to be fun . ",Nice one... I'm pretty sure it's going to be a good summer'.
 So am I going to see you at the party ? ,Did everyone else get a good sh*t? Am I going to see you at the party?
" Yeah , I will be there . ",Yeah I will be there if I'm you.
Could you talk to me for a few minutes about my grades ? ,Would you just shy to talk to me and let me know if I'm okay right now and in what I 'threw your w*** away on my grades'?
 Step into my office for a moment . What is your concern ? ,Just come in my office moment and if you're gonna look at my new computer - what are you oblivious to (picture a part of me you don't mind commenting on below that pic on the right?
 Am I failing ? ,"Did ""I'm a bad boy"" just to say I've hit the jackpot and it's hard to tell the truth, if it wasn't for me, could I use some help and reassurance anyways?"
 Let's go on the computer to see what's up . Do you think you are doing well ? ,Would you still nit rate me?
 I am pretty sure that I am in trouble . ,Pretty sure I could get in hrefrain because I am pretty sure that I have a problem right now.
" I can see that you are trying , but where do you think you could improve ? ",Could one person outgshine your 'twenty one' like? I can see you're putting in a little bit of hard work but you where you willing to do what you do best anyway?
 I missed a few classes ; I need to make sure I come to school on a regular basis . ,Did my school days just go by in a couple of classes and I missed grad one or two classes ; I have to go back to school.
" Having a regular study routine and following it is very important , right ? ","Would one s there ok or btwn to stick to the routine that I always followed for my studies - ie 'follow me back then' & make a habit of it every so often tht, ur sure?"
 I'll try ; it's hard ! ,Good job I can give it a go!
 Thanks for stopping by ! ,Would you alright if you could hop on over there a few minutes ago?Thanks :)
Good luck on your test tomorrow . We'll be crossing our fingers for you ! ,Good job sis! Good luck with your test tomorrow... We hope you have a good score!!
 Thanks . ,App thanx..
I'll never ever work together with him ! ,Would of heard me saying I never ever ever would coaz with him!
 What happened ? Quarrel again ? ,Did that dissassation happen again anew?
 Will you take my materials back from him for me ? Please ! ,Would you the second time sew me & take my stuff from him if possible!
 Don't ask me . I don't wanna be involved in your quarrel . ,"Just get back on my game, I don''t want to get involved in your quarrel."
"Oh , my God ! I've been cheated ! ",God okay I was duped! I feel like a total jerk!! OH MY HELP MATTER WHICH IS EXTREMELY WRONG & CRAZY!
 What ? What did you buy ? ,Did that good buy anything that you had in mind for your shopping list a few days ago based on your receipt or e-wallet slip/snap/money order/what ever it is that that your bank account information only & does not include any bank details or bank datters information?
 It's a brick ! I can't believe how stupid I was . Damn it ! ,Just hit the jackpot! I can't believe how dumb I was. Damn it :)
 What is it ? Why did you buy a brick ? ,"Could YOU EXCEL before tumbling on ""Bricks with your friends""?"
" There was a guy on the sidewalk.He had three new boxes , Panasonic video camera boxes.He said he had to get rid of them quick . ","Quick that you just got off the sidewalk, a guy had these three new boxes of Panasonic video camera boxes and he said 'you have to get rid of them'."
