Sentence,Informal_10
" You know , about David and his new boss . ",David meets a new boss.
" Sorry , I don ’ t quite follow you . ",You won
" Well , I heard David has been fired . ",David Boehner has lost his job.
" Oh , that is a shame . He is really hard working . ",You won him all over. :) 3 He's a great guy - I know he'll work hard!
how do you usually get to school ? ,Bus rides?
 I usually ride my bike . Which form of transport do you prefer to use ? ,Ride a bike - what mode of transport do you favor?
" I feel that I can see more when I pedal a bicycle , but when I feel lazy , I drive my car . ","Cycling exemplifies a visual pleasure that I feel when I ride cyclic, but when my eyes impede, I rely on my car for entertainment."
 I think we should discourage people from using their private cars . They produce too much pollution ! ,"Private car drivers should be banned from using their vehicles as they are responsible for excessive pollution, according to my opinion."
" I agree , but I would find it difficult to stop using my car . It's just so convenient . ","Admittedly, I do share your perspective, but I would struggle to move out of my car if I were to stop using it. It's such a breeze."
" cars might be convenient , but they're so bad for the environment . ",Cars can pose a challenge if used appropriately - cars are incredibly harmful to the environment.
 do you have a car ? ,Car?
" no . I used to have one though . Once I started using my bicycle to get around , I found that I didn't really need it . ","Cycling - I knew how to ride a bike.. I would ride one, but I realized I didn't really need to..."
" maybe if I sold my car now , I wouldn't be so tempted to use it . ","Selling my car now could help me move on from any car purchases, possibly reducing my temptation to use it."
 you could try . It would save you a lot of money . ,You won't regret it if you try it out - you'll save a lot of money.
" that's true . Every month , I spend hundreds of dollars on gas , insurance , and repairs . ","You would never guess what happened. Every month, I pay in the hundreds of dollars for gas, insurance, and repairs."
" if you got to class by riding a bicycle every day instead of driving , you will get lots of exercise , too ! ",Cycling a class every day (everyday morning / evening) instead of driving will provide you with plenty of exercise too!
 I could stand to lose a few pounds . Having a car has made me lazy . I never end up walking anywhere ! ,"Cars always drive me crazy. I can't live without a car. Whenever I want to lose weight, I'd walk anywhere."
 let's go to a car dealership . I'll help you try to sell your car for a good price . ,You choose me - run to a car dealership – and I'll help you sell your car for.
 sounds good ! Let's go ! ,Sounds amazing!? HI ALL - Let's go!!
What's wrong with him ? ,Worm him up!
 His nose is out of joint because we forgot to invite him to the party . ,Laughing everyone out is the hardest thing ever.’ He’s in the car with me. I can’t even tell he’d be happy at the party.
"What are you going to do for one year abroad , Tom ? ","Tom - If you could spend a year in another country, what would you do during your travels?"
" Study , study , study . I want to learn a lot . ","Stud,study.Study. Learn.You all... I want to learn a lot."
 You are going to take courses ? ,You ARE GOING ALL OUT CLASSES?
 Yes . I am going to take some university courses there . ,University courses there are open to me - yes.
 Sounds hard . ,Sounds incredibly loud.
" Yes , but I think it's probably for the best . ",You would love us all.. Yes please - but obviously it's not safe.
 Won ’ t you get lonely ? ,Don’t date alone?
" Hey , I am a pretty cool guy . I will make friends , and I'll have a lot of extracurricular activities too . You know , like fencing , or theater or something . ","Hey everyone, I am pretty cool. I'm going to hang out a lot, make friends, and participate in sports like fencing, theater, or anything else."
"Isn't this lovely weather ? Will you help me water the flowers , Jack ? ","Happy flowers! I'm in awe!! Jack - Jack, will you please water all of the flowers?"
" Well , do you think I have to ? ",Would you float me if you were the one to put me in the lead?
 I do.We haven't watered them for quite a few days . ,Water won. We water them all day.
 Please look at the sky.Don ' t you see the dark clouds ? It's going to rain soon . ,Eye candy starrying sky!!
 Good.So we don't have to work.How nice ! ,"Gladiators! You're right, you don't need to work!"
 But I don't think it's so nice . ,"Nevertheless, I don't believe it's so pleasant."
 Why ? ,Would you?
 The weather report says it's going to rain for a whole week . ,Rain forecasters predict it will rain all week.
" Oh , I'm afraid all the flowers will die in the rain . ",Roses won Urban rain will kill all the flowers.
"On , darn . The grocery store is closed . ",Don! Don’t panic.
" Yeah , this one closes at ten . We could drive to the 24 - hour store on sixth . ",You would never walk in this store.
 Alright . We are out of everything . ,Alone. We are out...
 I wish the store close to us was open 24 - house a day . ,Wishing you could be inside the store nearby that was open 24 hours a day - house occupied.
" I know , our schedules are so weird . Sometimes , the little corner store is the only thing within walking distance that ’ s open when we get home . ",OUR DAILY CALIFORNIA CAN BE URGENT WHICH SOCCER IS ITS SO MODERN. OTHER times the only thing within walking distance to our house when we return home is the little corner store.
" Yeah , and the prices there are very high . ","You are perfectly legal there, and the prices there are extremely high."
 I know . Three dollars for milk . ,You.IS worth three dollars a milk...!
Do you think they two will get married ? ,Would marrying the couple pose a threat?
 You can count on it . ,You won.
" I think so.Yes , they get along so well . ",Would you support me? I share my opinion. They get along perfectly.
 I like him.He ' s good for her . ,Love him.Beautiful guy for her.
 You're right . He sure is . ,You catch me off guard. He definitely is.
"Dad , where are we off to ? ","Dad - anywhere in the world you want to go, where are we?"
 First we will go to the city centre and stop for something to drink . Then we will visit the University Museum . ,"Premièrement, car wash in the city centre with a drink in hand, followed by Xmas celebration at the University Museum."
 Where are we going to have a drink ? ,Can you direct us to a drink spot?
 There is a coffee shop round the corner . Can you see that big building at the end of the road ? ,"Would you be able to spot the massive building at the end of the road, which is a coffee shop located just across the way?"
 Yes ? ,"Would you be able to answer the question ""yes""?"
 That is a bank . The coffee shop is opposite the bank . ,Face up there is Starbucks - a coffee shop positioned across from the bank.
 Good . I will have hot chocolate . ,Hot chocolate sounds delicious.
 A stop ! Wait for the lights to turn green . ,Don't stop! Animate all lights turning green.
 When crossing the road you must always pay attention to what's around you . ,You genuinely need to pay attention to what's happening around you when you cross the road.
 Sorry . How far is the museum ? ,Museum floor plan?
 I am not sure . We will ask for directions in the coffee shop . ,Would you be able to offer guidance? We will be summoned to the coffee shop.
 Here we are . You find us a table and I'll get the drinks . ,"You choose us a table, I get drinks.. We walk around and we ring each other on."
How about going to the cinema tonight ? ,Would anyone like me to go see the movie at the cinema tonight?
 That's great . What's on tonight ? ,Awesome mate! :) 3!4.?
" I am not sure about the name of the film , but I know it's a romantic one . ","NB: The movie sounds romantic, I don't remember the name but I know it's a romantic story."
 Romantic ? I am afraid I like thrillers better . ,Romantic? I enjoy thrillers more?
 Don't you think it's too bloody ? ,Don uh bloody you are running riotous?
" On the contrary , very exciting . ",Against everything else pictured... incredibly fun.
I feel so uncomfortable . ,Feeling totally normal.
 Are you sick ? ,You sound like a disease?
 No . The teacher is dragging the chalk over the blackboard . It set my teeth on edge . ,Teacher dragging chalk over blackboard. Result is pushed down my teeth. No...
 He ’ ll finish writing in a minute . ,One ring ear goes off. He ’ ll be all set to begin writing in a minute.
I have made up my mind . I am getting a tattoo . ,Tattoos won me over.
 Really ? Are you sure ? ,Don Us all posh sexting dummy? Don't you think so...
 Yeah ! Why not ? They are trendy and look great ! I want to get a dragon on my arm or maybe a tiger on my back . ,Don't panic! Those arms are cool and pretty - I'd be envious of someone with a dragon on my arm or tigers on me if I get one.
" Yeah but , it is something that you will have forever ! They use indelible ink that can only be removed with laser treatment . On top of all that , I have heard it hurts a lot ! ","You won t believe it!! They use sticky ink that can only be removed with laser surgery - you will never get it. Besides all that pain, I've heard it hurts a lot!"
 Really ? ,Don
 Of course ! They use this machine with a needle that pokes your skin and inserts the ink . ,Obviously everyone! - They run this machine through a needle that pokes through your skin and inserts the ink.
" Oh , I didn ’ t know that ! I thought they just paint it on your skin or something . ",You blew me away! I thought maybe people paint it on their skin or something.
" I think you should reconsider and do some more research about tattoos . Also , find out where the nearest tattoo parlor is and make sure they used sterilized needles , and that the place is hygienic . ","You deserved a little more awareness and research before you jump on board. Besides, you should find out where the closest tattoo shop is and make sure the needles are free of microbes and clean."
 Maybe I should just get a tongue piercing ! ,Would a tongue piercing be advisable for me?
"Excuse me , what's the screen near your steering wheel for ? ",Can you spot the screen right beside your steering wheel?
 It's a portable TV . It's a popular thing now . ,One portable TV has become popular nowadays.
" Oh , that's new to me . So what's on everyday ? ",You won Us! That sounds familiar. What's everybody talking about today?
" News about current affairs , documentaries , music , movies , noncommercial ads and so on . ","News breaking news covering current affairs, news headlines, documentaries, music releases, movies, noncommercial ads and more."
 Is there anything interesting ? ,Would anyone like me to chat?
" Yes , there are something good and informative . I think that many people underestimate the value of TV in education . ",You sound the alarm. TED talks are filled with good and informative content - I'm sure everyone's talking because I think TV has a lot of potential in terms of education.
 I agree . Are there any commercials on the TV ? ,Adorable. LOTS of commercials on TV?
 Of course . Because the TV stations need to make money from commercials between the programs . ,TV stations profit from airing commercials between shows.
 That makes a lot of sense . Does the TV work well ? ,"Would you ejaculate all of that? Hence, yes, but does the TV work?"
 Not always . It depends on the transmission of the satellite signals . ,Satellite signal transmission plays a semi-final.
 I got it . Do you pay for the programs ? ,Would you pay us for programs? I know you're paying us.
" Yes , 50 Yuan per month . ",You name it - 50 Yuan a month.
"Oh , no ! ",U!
 How dreadful ! ,Stunning!
 Look at the view from the window . ,View up a window ledge.
" Oh , dear . That ’ s terrible . Not at all what I expected . ",Wow! Sounds incredibly good. Totally in shock.
" It ’ s awful , isn ’ t it ? ",Don’t judge me?
 I can ’ t bear to look at it . I ’ m rather disappointed . ,You won! I can’ ’’ count it! You rock on me.
 It can ’ t be helped . ,You won  TMN!
"What do you do in your free time , Nancy ? ",Nancy phoenicila foto d'auto supreme vita?
" Well , I like playing the violin . ",Obviously playing violin is something I like.
 Really ? How long have you been playing the violin ? ,Would you bare me? How old are you at playing the violin?
 About ten years so far . I started learning when I was in middle school . ,"During my school years, I learned everything possible, and I have been doing so for around ten years. I started learning in middle school."
 That's really interesting . ,You won u guys!
 Sure . So what about you ? Do you have any hobbies ? ,Would you be open to sharing some fun facts about yourself?
" Well , I like collecting matchbox ! I'm not sure if that counts , though . ",Love collecting matchboxes - I'm not even sure if people would actually like it.
 Of course it does . Everybody has his own hobby . ,Everyone has his special thing. Naturally it happens.
How can I tell her about this ? ,Would anyone like me to share this with her?
" Don't worry , you'll find a way . ",You won't regret pursuing a path if you find one.
 There is no need to be so frustrated . ,You won t need to feel frustrated.
 How can you live without job in the future ? ,Leaving unemployment - what strategies can you use in the future?
" Don't worry , you'll find a way . ",You won't regret pursuing a path if you find one.
What sports do you like to play ? ,Football players: What sport do you like to play the most?
 I like baseball and basketball . ,Baseball fanatics are drawn to me and enjoy playing basketball.
 How about football ? ,Football?
" In my country football is brand new , so I never learned the game when I was younger . ","Football stands out completely in my country, as it is a new game that I was never exposed to when I played as if I wasn't there."
 It's a very popular game in America . ,America plays this game very popularly.
 Yeah . I heard a lot about it . Is it really that fun ? ,Hey everyone.. I heard a lot about you  I'm pretty horny... Is it actually that much fun?
" For me , it's one of those games that are fun to both watch and play . ","Playing video games is enjoyable, and I agree that it's one of those games that can be played without any physical exertion."
 Are you a football player ? ,Football player?
" No , I just for fun with my friends . We play two hand touch or flag football . We're too old to play tackle football . ","Playing flag football with my friends is one of my hobbies, alongside playing two hand touch or flag."
 What is two hand touch and flag football ? ,Grass ball (two hands) vs flag football football?
" Instead of tackling somebody , you just have to touch them with two hands , or if it is flag football , grab the flag that the ball carrier is wearing . ",You.
 I see . It's safer then right ? ,You would be swimming with me. Is that safe?
" Exactly . We play every Saturdays on the field by the tennis courts . If you want to learn and play a little , you're welcome to join us . ","Playing every Saturday on the field by the tennis courts is exactly what we do. If you want to play a little bit of learning and join us, you can join in."
 I'll give it a try . Give me a call and let's go down together . ,Call me if you want to go out with me. I'll give it a go.
 Ok . I'll call you Saturday morning . ,You won. Totally ok mate - I'll call you in the morning on Saturday.
 Great . ,Huge.
What upsets you ? ,Worship Me Sunshine?
" My parents called . As usual , they reminded me again that I should have a plan to marry by my late 20s . Easier said then done . Who should I marry ? I have no time to go on a date . ",Greetings!! Back in my youth! My parents texted me again today - my parents reminded Me that I should plan marriage by my late 20s. Whom do I marry? I don't have time to go on a date
 It is not your mother finding one for you ? ,You won t your mom ever break a deal with you.
" I will find one myself , of course . I ’ m a modern girl . ","Obviously, I won't stop myself anytime soon. Nevertheless, as a girl in the 21st century, one day I will stumble upon one."
" Perhaps you can try the three minutes date , the latest type . ","You won TM three minutes date, кру и такоо стат."
" You mean dozens of the opposite sex meet each other for three minutes in a dimly bar serving alcohol , I hate that idea . ","You rip me for you... You guys - I dread if you hear people of different genders meet in a dimly lit bar, where they can all spend three minutes drinking together."
" No , there is an updated virgin , three minutes video date . I know an online dating website providing such service with a microphone and webcam , you can sigh for it . You can be face-to-face with a guy talking for maximum three minutes . ",You won't regret it if you join online dating sites that offer a three-minute video date with an updated virgin. The virgin has accessed the site with eavesdropping technology and enables you to talk to sextat for at least three minutes.
 I don ’ t think it makes sense . Three minutes is such a short time . ,You won  TMNT that three minutes is all you need to do to move on.
" I think you can find out if there is a possibility of romance within the first second of meeting someone , so-called love at first sight . ","Love instantly starts at first sight, which means you can find out if romance can occur within the first second you meet someone you know."
" Anyway , I don ’ t want to post my face up for sale on the internet like that . ",Selling my face online through social media is something I wouldn't do in that situation.
" Don ’ t worry . There are many other options using the internet as dating methods . Some sites operate at international standard even have got certifications . Of course , for these sites , you have to pay a membership fee . But all in all , it is more serious and professional . The chance of meeting a good and serious person who does not play games is higher . ",Don  TM stands by you.!....... TONS OF OTHERS ARE USING THE NET – WE CAN - AND WE DO IT — AND IT IS SO EVEN MORE POWERFUL THAT WE WOULDN’T GET TO GIVE US THAT ONE DAY... WE ONLY WANT TO BE GOOD AND FEEL SOME GREATER AND DANCES AND NOT GAME AS WELL
 I don ’ t want to post my personal information on the internet . I ’ m not knowing who is reading it . ,Would anyone who wants to share my private details online be able to do so? I don't know who is reading it.
Are you going to the party on Saturday ? ,Party on Saturday?
 I was thinking about it . Are you ? ,You chimes me a lot.?
" Yeah , I heard it's going to be a lot of fun . ","You guys rock mate, I heard it's going to be super funny right now."
" Really ? Well , what time does it start ? ",Would you kindly answer my question about the sunrise?
 It starts at 8 ,You enter 8 AM EST.
" Well , who all is going to be there ? ",Who all can wait in there?
 Everyone from school . ,Everyone in the school.
 How do you know it's going to be so fun ? ,CANDY BODY GET IT DUNK LIKE IT’S SO FUN?
" This party is going to have a DJ , food , and drinks . ","DJ set, food and drinks, and dancing to music."
" Wow , that does sound like it's going to be fun . ",Sounds incredibly fun huh?
 So am I going to see you at the party ? ,Would you be invited to party with me?
" Yeah , I will be there . ",You.
Could you talk to me for a few minutes about my grades ? ,Would you be able to chat with me privately for 20 minutes to discuss my academic performance?
 Step into my office for a moment . What is your concern ? ,"You walk in my office a moment.? What is your concern,and if you walk into my workplace....... oh please do you care n answer 'cause'?"
 Am I failing ? ,Would you bare me if I was caught ill?
 Let's go on the computer to see what's up . Do you think you are doing well ? ,"Computer playing computer, we can all see what's happening.. Is everything going good with you?"
 I am pretty sure that I am in trouble . ,Pretty s*** you're in hell.
" I can see that you are trying , but where do you think you could improve ? ","Despite everything you do, I want you to know where you stand in terms of your efforts."
 I missed a few classes ; I need to make sure I come to school on a regular basis . ,School always catches up with me if I go to school; I'm a high achiever; you can't go anywhere else.
" Having a regular study routine and following it is very important , right ? ",DonnernerNERNER! POTENTIAL! ISN'T IT THAT SPECIALISTIC YOUTUBE?
 I'll try ; it's hard ! ,"Putting everything on ice sounds like a battle, so I'm going to give it utmost effort!"
 Thanks for stopping by ! ,Salute!
Good luck on your test tomorrow . We'll be crossing our fingers for you ! ,You won!! Good luck with your test tomorrow - we're all waiting for you :).) Good Luck!
 Thanks . ,You all deserve.
I'll never ever work together with him ! ,EVER PARTNER DU HERO TUESDAY!
 What happened ? Quarrel again ? ,Jeremy again!. :)??? What happened?
 Will you take my materials back from him for me ? Please ! ,Would you be able to steal my items from him for me?
 Don't ask me . I don't wanna be involved in your quarrel . ,Dong me....!Nice points mate - I don't want you to fight me.
"Oh , my God ! I've been cheated ! ",God rescued me! I feel ripped and sabotaged!
 What ? What did you buy ? ,Would you mind sharing who you are?
 It's a brick ! I can't believe how stupid I was . Damn it ! ,"OH MY CHILDNESS!! I CANNOT WAIT FOR MONEY! UGH HELP!"""
 What is it ? Why did you buy a brick ? ,You aced a test! What do you think? Why did you choose to buy?
" There was a guy on the sidewalk.He had three new boxes , Panasonic video camera boxes.He said he had to get rid of them quick . ",One man parked on the street had three Panasonic video camera boxes and claimed he had to dispose of them quickly.
