Sentence,Informal_20
"I also really appreciate La Tortura, but then again, I do not know anyone who does not like it.","Love alias!! You won it! ""La Tortura"" sounds amazing to me, but seriously, I don't even know anyone who doesn'T LIKE it?"
"I believe you can have mp3s downloadd from peer-to-peer software, just like dc++.","You 3 Really help me guys! I believe you can download mp3s from peer-to-peer software, just like you do with dc++."
"I am a sincere, romantic, virgo male who is looking to treat a woman with care and love.",Love u guys! I am a romantic virgo male. I want to treat ur woman with love and affection. What do you say?
He was obviously not disciplined enough as a child and it shows in his adult behavior.,Leaving me kicking him right up in high street shows - he loved it!'Obviously a child who was obviously out of control but I'm now showing rapture and swagger.
That is the information I took away from the movie.,All you were quota me out there filmed is the part of the movie I ripped.
"Knock, knock. Who's there? Orange. Orange who?",Orange you are orange.
I have both of their CD's and they're fantastic!,You won all three CD's out there!
"Twelve years old. I don't recommend it at all, at that age.","You won Usher up there, 12 years old."
"If you ever have a chance to see him live, you should go.","You won Us all go go, if you ever get a chance to live next to him."
I don't think so. But tomorrow is Valentines Day.,Valentines Day tomorrow won 1! I don't even know you're reading this.
"And you call yourself a Nirvana fan, but you do not know about Foo.","You rap for Nirvana, but you know someone named Foo who you aren't familiar with."
This is really derogatory and is not funny at all.,All you want me do is stand up comedy and this is completely incredibly derogatory.
"Stern is too self-absorbed to still be funny, Hoo Hoo is not effective anymore either.","Stern demonstrates a selfless composure that renders him unable to be funny, whereas Hoo Houn is no longer funny at all, let alone replaced."
"He did not die in Pulp Fiction, Basic, The Negotiator, XX, or the Incredibles.","Pelz loved him alive in all of Pulp Fiction, Basic, The Negotiator, XX, or the Incredibles."
"If you take lessons, or purchase the book Guitar for Dummies.",Guitar players can purchase Guitar for Dummies book or take lessons.
"If you receive their second album, I believe you should listen to tracks ten and fourteen.","Song ten and fourteen are highly recommended tracks if you get their second album, I believe you should listen to them."
Walnuts or other soft shell nuts?,Sweet shell nuts stuffed with walnuts (soft shells) e. a. nutellas.
I believe we should vote it the best right now.,Based solemnly.com you deserve me to say that right now you should vote it best.
50 Cent is alive and rapping. Eminem is alive and retired. Tupac has passed away.,"Rapping alive: 50 Cent, rapping a song, retired Eminem, Tupac."
It would be as if Benny Goodman and Louis Armstrong were playing together. It does not work.,Benny Goodman playing with Louis Armstrong would be like playing team USA. It would work.
"The choices are both good, But in my opinion the genre Hip Hop is the better choice.","You guys rock the hip hop, a lot of it, but I think Hip Hop is the better music."
"When they got back on the phone, the guy on the other end says ""Okay, now what?""","Caller reaches back on phone, ""Okay, now what?"" from guy answering says ""OK, okay, OK."""
"And some of them are in here, as well.","You won CCB Ticket: A couple of people are included in this, too."
"No, and I do not think that anyone will admit that they actually have met a person named Floyd Crammer.",Floyd Crammer - I do not count anyone will even say No to the fact that they know who they are.
Trent Reznor is a part of the band Nine Inch Nails.,Trent Reznor plays in the band Nine Inch Nails.
"Negative, none of this makes any sense.",All out.
Why not change the colors to black and white?,"Dong woofers, please choose black/white color combination."
"I am unaware of that information, but for a 16 year old, he is highly attractive.","Sadly, I am blindfolded by all you people know who you are. Nevertheless, he looks stunning despite being 16 years old."
It is a long period of time if I must wait until January.,March 21... HALL EATS OUT!!!!!!!!!!!!!!
"Weather or not he is homosexual, he is still the same Jim Morrison.",Jim Morrison continues to exist regardless of his homosexuality.
"Is it down by the sea, or under the board walk?",Would you rather walk underwater or up the sea?
She writes and produces her own music and it is always great.,Music on her own terms - writing and producing music.
"You know, ""Does 'u' come before or after the 't' in that word?""","Would you rather ogle anyone who knows a word, ""u""?"
"Catch Me if You Can, Enemy of the States, and Executive Decision.","Catch Me if You Can, Entity on the Proverbs, Cat, and President Obama."
It is time to vote now.,You ARE THE MOTORIST NOW...VOTE HERE.
"The King of All Media will be on SIRIUS satellite radio on January 9th, 2006.","Sirius radio station on January 9th, 2006, will broadcast The King of All Media on the morning broadcast, as he will be joined by The Media Guy on SIRIUS satellite radio on February 9, 2006."
You should consider a PRS guitar.,You. best buy PRS guitar.
My friend will be playing a musical show.,Music playing: My friend is going to perform.
The best option is to send them through the USPS.,You cheapest choice ship them USPS.
This story is about a girl who cried so much it was as if her tears filled up the entire world.,"Girl cried tears out out all over the place, like a child bursting into rape."
The primary product of following what Chuck Norris does is pain.,Pain exemplified by Chuck Norris' actions produces the primary product of following his path.
It does not look as if that is so.,You won NT!
"I would not know, but maybe it is just being one.","Would anyone even be blind if you were me, right?"
You are right because she is one of the hottest.,You deserved recognition mate.
"Currently, I am tempted to continue to believe it is Ashlee, although I hate Jessica because she absolutely ruined these boots.","Jessica completely destroys all of these boots, leaving me feeling jealous. Nevertheless, I am tempted to believe it is Ashlee at this moment."
I have to say backstreet boys.,Backstreet Boys.
I am going to get wasted and quit smoking.,Smoking won me all over again because I am going down a rabbit.
I love extreme Makeover: Home Edition,Extreme Style: Home Edition - Love it!
Bring me to live because of the lyrics.,"Don chanting ""Live on"" because of the lyrics."
To los weekenes ella sale a vacilar.,El pronunciable danza durante mexicano tiene que tenha un amigo para el enfrente.
It means that man is just thinking about sex.,Sexual obsession simply means man is just thinking about him.
He has a girlfriend and she is Katie Cassidy.,girlfriend Katie Cassidy.’ He said it’s romantic.
"The lion turned to the left, for it was a shorter path.","One direction lion turned left turning, pointing straight ahead."
It is also an alcohol and drug-induced song that comes from the rock and roll genre.,"One song in rock and roll is a song that is casually related to drugs and alcohol, but also has underlying themes and themes."
She needs to at least have a 34D size bust and an attractive body.,Stunning figure - She has 34D size boobs.
"I do not know. 2) A craine, a chicken, or a duck.","Would anyone posing a chicken, calf, or duck for me to choose from?"
To not be original and you can plagiarize.,You are freed up based entirely.
"Most likely, at www.lyricstop.com is where you will find the Anna Nalick Lyrics.",Anna 201 Lyrics are best found at www.lyricstop.com.
I will be watching Earl and The Office.,"Earl catches me watching The Office, and I will be watching."
"The three, little, free pigs rejoiced and laughed.",laughing together.’ All three young pigs were free and celebrated.
Either you ear is bad or you need new strings.,"You.egg only!! You’re in ONE ear. Either you’ve got a flat EAR and sound bad, or you need new strings."
"The daughter, grandmother, and her granddaughter.","Daughter togetherness, grandmother sharing, granddaughter granddaughter."
I don't believe that Ashley Simpson is capable of singing well.,Ashley Simpson would probably sound a lot worse if she could sing better.
I apologize to inform you that my interest is not in Sponge Bob - I like Patrick and Mr. Crabs much more.,Sorry if you were taken... Sponge Bob is not my thing - Patrick & Mr. Crabs are better.
There are many websites that are capable of doing this.,You won TM site borrowers!!
Are you referring to the song by Lifehouse?,Would listeners here.. you guys know what song is Lifehouse about?
I believe it happened during the second half of the movie Pretty Woman.,"During movie Pretty Woman II, I would witness it playing."
I can be agreeable with Gangsta Rap.,Gangsta Rap is a great song to listen to.
I would suggest Munsters and Leave it to Beaver.,Munsters
"If one is searching for a great horror movie, I suggest The Exorcism of Emily Rose.","Emily Rose performs a terrifying show called The Exorcism, which is rated 5/5 as if it were topped by horror."
My choice would be The Pea In A Policeman's Whistle.,One song I would choose to be my favorite is The Pea In A Policeman's Whistle.
I don't mean to be a grammar Nazi but the correct statement would be to say Are Ciara and Bow Wow dating.,Would dating Ciara and Bow Wow be dating? (I'm not complaining as I don't believe I'd say it's a game of grammar.)
I thinkg that boy is very handsome.,Boy! You rock! I love you a lot!
I like this better.,Would anyone rather me lick this?
Yoda beat me to it but the answer is Adam's Ribs.,Yoda beats everyone except me but Adam's Ribs is the way I want to be.
Rock 'n Roll is eternal.,Rock 'n Roll will always be there.
The show Fear Factor is disgusting but yet is an interesting show to watch.,Fear Factory - The show is sick but incredibly entertaining.
"Boy wow, hot oh my God. Hell yes.",Boy hot oh my God. Hell yes. WOW! That's amazing.
That's just what I like better.,You won easily.
Adam's Ribs. Yoda you beat me to it.,Yoda beats everyone else with Adam's Ribs.
Rock and Roll will never die.,Musician Joe Bourcet is a legend who believes Rock and Roll will always stay alive.
Fear Factor - gross bun fun to watch!,Fear Factory - Fun and laughter!
That does not exist.,You won u beat me up.
Is this not pop music?,Would pop music fall outside of this playlist?
The writers conceptualized it.,writer conceived it.
I have not heard of them.,You won NT PLZ!
"Hey, Kong is not the same.",Kong bears all eyes outside.
I would like to ask it again.,Would you bare me if you could reexcite me?
You could have Jim Beam and something sour or soda.,"You float on anything sweet - a pitcher of Jim Beam and something sour, or ice cream."
I like Bruce Alrighty.,Bruce Alrighty sounds amazing on me.
Do not listen to only your zodiac signs.,Don ponders all zodiac signs.
"As someone else said, her old stuff wasn't so bad, but her new stuff sucks.",One person gushed über all of the things her friend had gotten used to........well you guys were pretty rad..youre in the same boat.’Here are some pics of her new stuff.Her performance is just as bad as mine.Someone else's saying...you are in your own skin.
"Dear Batman, I do not agree with you.",Batman fans! I completely agree with you.
"Hey, at least they got paid.",Payday flowers at any price.
"In my opinion, and that's all it is, the best rap album ever is Tupac's ' All Eyez on Me'.","All Eyez on Me by Tupac is widely regarded as the best rap album of all time, and that includes Tupaz's 'All Eyezon on ME'."
Didn't know that they came out.,Cam knew that I was walking outside.
"As someone else said, her old material was passable, but her new material is not.","One person drew a line drawing highlighting her 'good material' - ""single-handed"" material if that was her old material, and he remarked ""his new material is...different."""
"I am not in agreement with you, Batman.","Batman! You are completely spot on, I am your biggest opponent."
At least they got paid.,Paid employment comes highly recommended.
"It's my personal opinion that 2Pac's ""All Eyez On Me,"" is the best all-time rap album.","1Pac's solo act ""All Eyez On Me"" by 2Patrick is widely regarded as the greatest rap album of all time."
I didn't know that they came to visit.,"Suddenly, I heard them coming home."
I very much like the songs Dancing Queen and Mamma Mia.,Songs like Dancing Queen and Mamma Mia are my top favorites.
"I am not sure why you would ask me, because I am older.  But because you did ask, my answer is Nelly.",You posed a question AFTER YOU asked me... I AM USHER.... I ANSID YOU ARE HERE..... NELDIE!!!!!
That number refers to the 57 different items that Heinz produces.,You aced all 57 items on Heinz.
I truly feel that way because so many people have poor taste in music and I believe we are headed into a music dead generation.,"Based fervent hominess within music, I am convinced that society has a future where people have sung with terrible taste in music and we are on the verge of surviving ten years in mediocrity."
Bertram Wooser is who I would rather he become again.,Bertram Wooser plays the character you would most want to see in a person.
"Triple H, Big Show, Shaun Michaels, Eddie Guarro, and the Undertaker is the lineup today.","Triple H today featuring Big Show, Shaun Michaels, Eddie Guarro and Triple Crown champion the Undertaker."
Are you a little obsessed with the Backstreet Boys currently?,Would you call yourself the zenith of all-time fans of the Backstreet Boys?
I assumed that Lil' Webbie was from Memphis?,Musique - I was imagin lil webbie! Was he from Memphis?
"If the answers above are not to your liking, please delete the question or pick me.",You won!!@@ @ @@! @! *! **! $! (!! + @ #! WOOOO! [$!] @ +! THANK YOU! Thank YOU SO SO MUCH TO YOU!!! BROADNIG!
"Though I haven't used Dish in quite a long time period, I believe they do as well.","NBA mate tonight! I haven't been using Dish for a while, but I think they do too."
Not all music in the genre of rap is terrible.,Rap music is not limited to terrible music.
That particular bakery has wonderful frostings.,Sweet frostings can easily be found at that bakery.
"If you were but 20 years of age, would you be romantically attracted to a 14 year old boy?","You sound like flirtatious! Imagine you're 20 years old, if you were to be fucked by a 14 year old boy! Would you fall for that boy?"
I envision that he has those tattoos from his days of youthful carefreeness.,Hopefully you guys possessed all those tattoos he had from those happy days where.
"Up your butt, and around the corner.",Lift yourself up - all around the corner.
"'Wind Beneath My Wings'.  Ohhhh, oh, oh, oh, ohhh.","Music Video: 'Wind Beneath My Wings' Ohhhh, oh, I hugg ahhh. Ohh woo yaa!"
I want some boy on boy action!,Girls on fire!
"Gohan is only half Saiyan, Goten is a quarter, and Vegeta is, like Goku, a full blooded Saiyan.","Gohan can speak ten times more English than Saiyan, whereas Goten has four if his half, and Vegeta has five tries, similar to Goku's full blooded Saayans."
None anymore. I gave up CD's for MP3 players.,Donation ringtones.com/cd players. I gave up CD's for MP3 players.
I did not find it to be offensive.,offensive language... nothing outraged me.
The brown sugar was amazing.,Brown sugar made everything amazing.
"If you click it, you might have to try one more time before it begins.","You lag well below the video, indicating that clicking it may require you to repeat it before it starts."
Donde estan los ladrones?,"Dong fotografa en internet, estás aqu tenan 20 horas de vending?"
You should tell me why because I give up.,You  deserve me if you could.
My children aged 3 and 4 love Dora.,Dora holds utmost popularity among my 3 and 4-year-old children.
"This is an easy problem, and I had seen this in a math class in grade 6 or 9.","One easy math problem caught my attention in class, grade 6 or 9, and I knew it."
"I don't remember the child's name, but remember the show the kid was in.","Donner kid - I don't recognize anyone except me, but remember me the kid in the show."
"I can't understand it, because they lost what they though they had.",You won everything they thought they had. I can't fathom why they didn''.
"The strong is frustrating, but the pleasant side is easy to deal with.","You guys rock hard on the strong, it's annoying but you're on a good side because you can't help yourself."
It is a great production like Cowboy Behop and Evangelion.,Cowboy Behop Band Evangelion and Trinity XXI are all great productions.
The tune looks like a T,"Music appears reminiscent of a T-shirt, forming harmonies."
How many times did he win the worlds sexiest man contest?,"Up all the competitions he is defending with 100 wins in 2009, including the world's most sexiest man title, how many times?"
No one knows about his death or how he lived.,"Nobody speaks ONE START UP who knows how he is dead, knows where HE is currently from."
She likes gasoline. (Give more more gasoline!),gasoline!! (Give her more gasoline!) - She loves it.
It is Chlroine color because it is a gas.,"Gas can form color colors, resulting in the color change known as Chlorroine."
You can download anything at www.limewire.com.,Everything can be downloaded anytime you want through www.limewire.com.
You can search for his name on most search engines.,"You are free standing on a majority of internet search engines, right down to his name."
There is a Volkswagon parked behind the building.,Parking partea auto outside building with Volkswagon.
How much do you love gas? Give me more gas!,Love you hump!! How awesome is gas?!?!?
"Chlorine color, because it's a gas.","Chemother ringing, GC color."
"On Limewire.com, you can download anything.",Everything can be downloaded anytime you want through Limewire.com.
Type his name in on any (most) search engines.,Click any one link on any web search engine and type in his name.
answer : There's a Volkswagen parked out back.,Car? Answer : Outside you can hear a Volkswagen.
"No, but I never considered becoming a prostitute.","Honestly speaking, winning all those contracts... definitely wouldn't stop me from being a prostitution guy."
Ain't No Mountain High Enough is by Marvin Gaye and Tammi Terrell.,"Music artists Marvin Gaye and Tammi Terrell have teamed up to do a good job, Marisson Gayle and Marvigny Terrend's Ain't No Mountain High High Enough."
"Maybe I am just getting older, but gratuitous nudity seems silly.","Would anyone u know if naked nude sounds were a part of my life, or maybe I am just aging faster?"
Ipods are devices that allow you to watch podcasts or movies on its screen.,iPods are portable music players that enable you to listen to podcasts or movies on the go.
Sarah Conner Island is about the craziest fans of Sarah Conner.,Fans obsessed with Sarah Conner are sure to love this Sarah.
"""Ah Woe, Ah Me,"" is by the Kingston Trio.","Song: ""Ah Woe, Ah Me"" by the Kingston Trio."
Limewire provides a decent P2P service.,Limewire delivers a satisfying P2P service.
"If I had to choose between the two, even though I do not prefer either, I would choose Chris Brown.","Chris Brown is my top pick if I were to pick one over the other, even though I don't like either."
"Anyway, it is an excellent song.",Honestly you won THOUSANDS of Appreciation Song.
"""That's Good People,"" is a song by Jack Johnson.","Song ""That's Good People"" is a tribute to Jack Johnson."
Black Sabbath is the original and best.,Black Sabbath #1 is the original and best.
We do not like to read subtitles.,Subtitle reading appears jovi najbardziej domii ipada vcar rozgn odi.
It is probably a rumor.,You wouldn’t believe it!
She is not Aaliyah or nothing like that.,"Obviously you won Usher - oh yeah, I know... u are just a little bit wild chasing pigeon jumping / flying foxes & flying ducks,."
Good luck to your beginner drummer.,Happy drumming beginner!
I wish they could find a way to reunite because they made beautiful music together.,Wishes all day long - whoever made music that brought them together would be a dream come true.
I find that those who have taught themselves the magic of playing guitar possess more skill than those that read music.,Guitarists who master the art of playing are usually more skilled than those who can read music.
I know his moniker is Dickie.,Dickie stands on his lips like a dog.
"They have been ranglin in the area of Lagona as well as sierra soux, and it appears they are kicking out down int he doheny are","Playing ballons in Lagona and Sierra Soux, recently, appear to be moving northwards, indicating they are moving towards the city of Hedoth."
She is five feet and ten and a half inches in height.,"Standing proudly on her 50th birthday, she stands at five and a half feet and eight and nineteen inches tall."
Has anyone mentioned 'Abs Fab' yet?,Anyone whose name is tagged 'Abs Fab' if anyone has heard of it?
It is sad that you cannot name a movie without asterisks.,You.
"I was going to say none of them, but I will go check now.","All you were whispering in my cell phone, I was whispered in your voice, you're whispers away, everyone's dead, just waiting for me to go back and check them out."
You need to work it out.,You based vicariously around me.
"The girls who respond to Andre when he says ""hey ladies"" are actually one person.","Girls responds exactly to ""hey ladies"" saying ""hi guys"" when Andre says ""oh my! :( ) - I'm going to put one foot on each of your legs emojiojis!"
Suddenly they became angrier.,All in rape! Suddenly everyone grew angrier.
It is on after the show airs or you can find it on MTV.,You tune in anytime right after camera roll kicks off..
The highest ranking anime fighting can be found in the popular Dragon Ball Z,"Dragon Ball Z holds the top spot in anime fighting, with Dragon ball Z playing a key role in the action-packed anime."
I do not enjoy the genre of westerns.,"Cowboys do ring loudly in my head, I won't even go down on a western."
"If you are looking to find free music without breaking any laws or regulations, you should look into multimedia-search.com","Music users are able to access free music through multimedia-search.com, which is a safe and legal source for downloading free songs."
Mamita yo se que tu no te me va a quitar.,Mama asteptam de amor ti jumatatea mamita. Sebuado saber que tal vez tem es una de la vida en medimedio.
I love the show.,Love every episode.
It says about 95 minutes.,You hump it all in around 95 minutes.
Jackie Chan is with Chris Tucker in Rush Hour 1 and 2.,Rush HD - Jackie Chan and Chris Tucker (left and right) appear together on Rush Hour 1 and 2.
You should go to one of their concerts.,Music on one of them.
"If you would like to star in adult films, then yes.",You.
Is it love or just a heart?,Love - ISS or mine alone!
Jamia is her name I believe.,Jamia sounds incredibly good to me.
Spongbob Squarepants is a good show.,"One fan loves watching Spongbob Squarepants, which is a good show."
I believe King Kong or Cheaper By the Dozen Two.,"King Kong based music video, Cheaper By the Dozen Two."
You could purchase them at www.amazon.com.,You won! Goool yourself.Shop us : www.amazon.com?
