Sentence,Informal_15
"I believe you can have mp3s downloadd from peer-to-peer software, just like dc++.",You u00i00some u21h provde tuurland download mp3 dc++ you know you can even use a p2p file to download an m4i nfl file from ppt downloader software?
"I am a sincere, romantic, virgo male who is looking to treat a woman with care and love.","Love u guys! I want you to love me a girl!!I am virgo, romantic, and loving ol us man!?!?!?"
He was obviously not disciplined enough as a child and it shows in his adult behavior.,Leaving us all stranded in bed is a lesson for all of us.
That is the information I took away from the movie.,All you need to know about me is that movie taught me something.
"Knock, knock. Who's there? Orange. Orange who?",Orange you are here?
I have both of their CD's and they're fantastic!,You won all three CD's out there!
"Twelve years old. I don't recommend it at all, at that age.","You won Usher up there, 12 years old. I wouldn't even suggest it, but I don'' t know anybody who does."
"If you ever have a chance to see him live, you should go.",You won Us vidvid live if you.
I don't think so. But tomorrow is Valentines Day.,Valentines Day tomorrow? Don't you believe me?
"And you call yourself a Nirvana fan, but you do not know about Foo.","You rap as Nirvana, but you don't know Foo."
This is really derogatory and is not funny at all.,All you want is someone incredibly disrespectful and completely inappropriate.
"Stern is too self-absorbed to still be funny, Hoo Hoo is not effective anymore either.","Stern demonstrates a selfless compulsive persona, demonstrating that Stern can no longer be humorous, and Hoo Houn is no more funny."
"He did not die in Pulp Fiction, Basic, The Negotiator, XX, or the Incredibles.","RLAGON - He FINALLY DATED AFTER OUT HER WORK WHILE WINNING IN PURP Fiction, BASIC, NETWORK, THE ONE, SUPER XX — THINGS OF FAR, AND THE IncredibleS."
"If you take lessons, or purchase the book Guitar for Dummies.",Guitar students can choose from two options - learning guitar lessons or buying Guitar for Dummies.
"If you receive their second album, I believe you should listen to tracks ten and fourteen.","Song ten and fourteen are two and one-third of tracks you should listen to if you receive their second album, I believe... the ones that get you are."
Walnuts or other soft shell nuts?,Sweet shell nuts? Veggie nuts or Walnuts?
I believe we should vote it the best right now.,"Based solely on sound public speaking skills alone, vote for me - ""It's the best you're voting right now!"""
50 Cent is alive and rapping. Eminem is alive and retired. Tupac has passed away.,Music legend 50 Cent is still alive and rapping. Eminem is alive but retired. Tupac has died.
It would be as if Benny Goodman and Louis Armstrong were playing together. It does not work.,"Benny Goodman would play alongside Louis Armstrong, playing together. It would sound like Ben Ben all of us, but it does not work."
"The choices are both good, But in my opinion the genre Hip Hop is the better choice.","You guys rock the hip hop, I know you guys are cool, you know what?"
"When they got back on the phone, the guy on the other end says ""Okay, now what?""","Caller reaches back on phone, ""Okay, now what?"" to guy on the other hand."
"And some of them are in here, as well.",You won CCB Ticket: A couple of them are present here too.
"No, and I do not think that anyone will admit that they actually have met a person named Floyd Crammer.",Floyd Crammer - I do not count anyone will even say they know who's actually met.
Trent Reznor is a part of the band Nine Inch Nails.,"Trent Reznor plays in the Nine Inch Nails, a band founded by David Cossack."
"Negative, none of this makes any sense.",All out.
Why not change the colors to black and white?,"Dong woofers, why not convert these colors into black and white?"
"I am unaware of that information, but for a 16 year old, he is highly attractive.","Sadly, I am not knowledgeable about 16 year olds attractiveness, but he looks very good."
It is a long period of time if I must wait until January.,"March 21 - You Count........ oh my Lord, if I am going to stay in January, you owe it all to me."
"Weather or not he is homosexual, he is still the same Jim Morrison.",Jim Morrison's musical style remains consistent regardless of his sexual orientation.
"Is it down by the sea, or under the board walk?",Would you rather walk underwater or up the sea?
She writes and produces her own music and it is always great.,"Music on her own terms, producing and writing songs, is always top-notch."
"You know, ""Does 'u' come before or after the 't' in that word?""","Would you rather ogle ""u"" if you were asked, ""Which letter in the word 't' comes before a?"
"Catch Me if You Can, Enemy of the States, and Executive Decision.","Catch Me if You Can, Enemy of the States, and Executive Decision."
It is time to vote now.,You ARE THE MOTORIST NOW...VOTE HERE.
"The King of All Media will be on SIRIUS satellite radio on January 9th, 2006.","Sirius radio station will broadcast The King of All Media on January 9th, 2006, starting from SIRIUS satellite radio."
You should consider a PRS guitar.,You. best buy PRS guitar.
My friend will be playing a musical show.,Music playing: My friend will be performing.
The best option is to send them through the USPS.,You cheapest choice ship them via USPS.
This story is about a girl who cried so much it was as if her tears filled up the entire world.,Girl cried tears out out loud - playing her heart out in the air.
The primary product of following what Chuck Norris does is pain.,Pain exemplified by Chuck Norris' actions produces the primary product of following his path.
It does not look as if that is so.,You won NT!
"I would not know, but maybe it is just being one.","Would anyone even be blind, right?"
You are right because she is one of the hottest.,"You deserved recognition mate, she is one of the most stunning."
"Currently, I am tempted to continue to believe it is Ashlee, although I hate Jessica because she absolutely ruined these boots.","Jessica completely destroys these boots, leaving me feeling jealous and wishing it was Ashlee. However, I am not a big fan of Jessica at all."
I have to say backstreet boys.,Backstreet Boys.
I am going to get wasted and quit smoking.,Smoking won me all over and I won't stop.
I love extreme Makeover: Home Edition,Extreme Style: Home Edition - Love it!
Bring me to live because of the lyrics.,"Don chanting ""Live on"" because of the lyrics."
To los weekenes ella sale a vacilar.,El pronunciable lugar comercial en un vida para empleo de lujo a la vez.
It means that man is just thinking about sex.,Sexual obsession simply means man is just thinking about him.
He has a girlfriend and she is Katie Cassidy.,girlfriend Katie Cassidy.’ He said it’s romantic.
"The lion turned to the left, for it was a shorter path.","One direction lion turned left, leaving a cutthroat trail behind."
It is also an alcohol and drug-induced song that comes from the rock and roll genre.,"One song in rock and roll is a song that is casually related to drugs and alcohol, but also has underlying themes and themes."
She needs to at least have a 34D size bust and an attractive body.,Stunning figure - She has 34D size boobs.
"I do not know. 2) A craine, a chicken, or a duck.","Would anyone posing a question please? 3) A chicken, rooster, or pig."
To not be original and you can plagiarize.,"You are freed up if you pirated, demonstrating that it is possible to replicate."
"Most likely, at www.lyricstop.com is where you will find the Anna Nalick Lyrics.","Anna Nalick Live acts at www.lyricstop.com, and you can expect to find it there."
I will be watching Earl and The Office.,"Earl catches me watching The Office, and I will be watching."
"The three, little, free pigs rejoiced and laughed.","laughing together, the trio of free, tiny pigs celebrated."
Either you ear is bad or you need new strings.,You.erect if you ear jam in one side only one... Or you need to play new strings..
"The daughter, grandmother, and her granddaughter.","Daughter togetherness, grandmother sharing, granddaughter granddaughter."
I don't believe that Ashley Simpson is capable of singing well.,Ashley Simpson doesn't sound talented enough to sing on her own.
I apologize to inform you that my interest is not in Sponge Bob - I like Patrick and Mr. Crabs much more.,Sorry if you were taken... Sponge Bob is not my thing - Patrick and Mr. Crabs are better.
There are many websites that are capable of doing this.,Numerous websites perform exactly this.
Are you referring to the song by Lifehouse?,Would you bare me if you were asked to sing Lifehouse's song?
I believe it happened during the second half of the movie Pretty Woman.,"During movie Pretty Woman's second halftime, I believe it happened."
I can be agreeable with Gangsta Rap.,Gangsta Rap is a great song to listen to.
I would suggest Munsters and Leave it to Beaver.,Munsters
"If one is searching for a great horror movie, I suggest The Exorcism of Emily Rose.","Emily Rose performs a terrifying televised act titled The Exorcism, which is regarded as spooky."
My choice would be The Pea In A Policeman's Whistle.,One song I would choose to listen to is The Pea In A Policeman's Whistle.
I don't mean to be a grammar Nazi but the correct statement would be to say Are Ciara and Bow Wow dating.,Would dating Ciara and Bow Wow be considered dating if you were correct? (I'm not a grammar junkie but I'd say this is nonsense.)
I thinkg that boy is very handsome.,Boy! You rock! I love you a lot!
I like this better.,Would anyone rather me lick this?
Yoda beat me to it but the answer is Adam's Ribs.,Yoda beats everyone except me but Adam's Ribs is the way I want to be.
Rock 'n Roll is eternal.,Rock 'n Roll will always be Rock.
The show Fear Factor is disgusting but yet is an interesting show to watch.,"Fear Factor sounds risqué, but you won't believe the show."
"Boy wow, hot oh my God. Hell yes.","Boy hot oh my God, hell yeah. I mean, seriously, I can't believe it."
That's just what I like better.,You won easily.
Adam's Ribs. Yoda you beat me to it.,Yoda beats everyone else with Adam's Ribs.
Rock and Roll will never die.,Rock music will never cease to exist.
Fear Factor - gross bun fun to watch!,Fear Factor premieres - greasy bun slapstick entertainment!
That does not exist.,You won u beat me up.
Is this not pop music?,Would pop music fall outside of this playlist?
The writers conceptualized it.,writer conceived it.
I have not heard of them.,You won NT.
"Hey, Kong is not the same.",Kong bears recognizable faces.
I would like to ask it again.,Would you bare me if you could reexcite me?
You could have Jim Beam and something sour or soda.,"You float on the water, soda, Jim Beam, anything with a kick of rage, or something sour."
I like Bruce Alrighty.,Bruce Alrighty sounds amazing on me.
Do not listen to only your zodiac signs.,Don ponders all zodiac signs.
"As someone else said, her old stuff wasn't so bad, but her new stuff sucks.","One person remarked today that her ex stands by her new stuff, while everyone else believes her old stuff is OK."
"Dear Batman, I do not agree with you.","Batman fans, I completely agree with you."
"Hey, at least they got paid.",Payday flowers at any price.
"In my opinion, and that's all it is, the best rap album ever is Tupac's ' All Eyez on Me'.","All Eyez on Me by Tupac is widely regarded as the best rap album of all time, and that includes Tupaz's 'All Eyezon on ME'."
Didn't know that they came out.,"Cam knew that I was coming out, hehe."
"As someone else said, her old material was passable, but her new material is not.","One person remarked online today: ""Hi everyone, her old material is okay, but your new material doesn't."""
"I am not in agreement with you, Batman.","Batman! You are completely spot on, I am not even in the same league."
At least they got paid.,Paid perks included.
"It's my personal opinion that 2Pac's ""All Eyez On Me,"" is the best all-time rap album.","1Pac's solo act ""All Eyez On Me"" by 2Patrick is widely regarded as the greatest rap album of all time."
I didn't know that they came to visit.,"Suddenly, I was taken aback by their visit."
I very much like the songs Dancing Queen and Mamma Mia.,Songs like Dancing Queen and Mamma Mia are my top favorites.
"I am not sure why you would ask me, because I am older.  But because you did ask, my answer is Nelly.","You posed a question AFTER YOU asked me... I AM USHER.... I DID IT YOU ARE HERE AND IT IS NELDLANDS NOW ONE WHICH I ANSWER UNTIL YOU DIE IT SELF, IT'S NEETLAND."
That number refers to the 57 different items that Heinz produces.,You aced all the questions you asked.
I truly feel that way because so many people have poor taste in music and I believe we are headed into a music dead generation.,"Based fervent hominess within music, I am convinced that we are living in a music dead generation, where everyone has such ill taste in music."
Bertram Wooser is who I would rather he become again.,Bertram Wooser plays the character you would most want to see in a person.
"Triple H, Big Show, Shaun Michaels, Eddie Guarro, and the Undertaker is the lineup today.","Triple H today features Triple He champions Big Show, Top Chef Chef Shaun Michaels and American wrestler Eddie Guarro, and the Undertaker is the featured artist."
Are you a little obsessed with the Backstreet Boys currently?,Would you call yourself the zenith of all-time fans of the Backstreet Boys?
I assumed that Lil' Webbie was from Memphis?,"Muscle town sounds like Memphis to Memphis fans, did you hear Lil' Webbie was from Memphis?"
"If the answers above are not to your liking, please delete the question or pick me.",You won!!@@ @ @@! @! *! **! $! (!! + @ #! WOOOO! [$!] @ +! THANK YOU! Thank YOU SO SO MUCH TO YOU!!! BROADNIG!
"Though I haven't used Dish in quite a long time period, I believe they do as well.","NBA mate... Dish has hit it off again - I haven't used one in a while, but I think they do."
Not all music in the genre of rap is terrible.,"Rap music is not always terrible, but some music can be excellent."
That particular bakery has wonderful frostings.,Sweet frostings can only be found at that bakery.
"If you were but 20 years of age, would you be romantically attracted to a 14 year old boy?",Would romance blossom if you were 20 years old and had a chance to date & date the 14 year old boy?
I envision that he has those tattoos from his days of youthful carefreeness.,Hopefully you guys remember him based 97 tattoos you wore in your youth when he was free of children.
"Up your butt, and around the corner.","Lift up you limbs, and around the corner."
"'Wind Beneath My Wings'.  Ohhhh, oh, oh, oh, ohhh.","Music Video: 'Wind Beneath My Wings' Ohhhh, oh, I hmmmm mma miemie."
I want some boy on boy action!,Girls on fire!
"Gohan is only half Saiyan, Goten is a quarter, and Vegeta is, like Goku, a full blooded Saiyan.","Gohan demonstrates a half-Saiyan stance, whereas Goten is 0.5, and Vegeta is similar to Goku, who is 100% Sairian."
None anymore. I gave up CD's for MP3 players.,Donation ringtones.com/cd players. I gave up playing CD's and converted to MP3 players instead.
I did not find it to be offensive.,offensive language... nothing outraged me.
The brown sugar was amazing.,Brown sugar made everything amazing.
"If you click it, you might have to try one more time before it begins.",You.
Donde estan los ladrones?,"Dong fotografa en internet, estás aqu tenan 80 kilojoules?"
You should tell me why because I give up.,You  deserve me to say you won.
My children aged 3 and 4 love Dora.,Dora holds a special place in my heart among my children aged 3 and 4 who love her.
"This is an easy problem, and I had seen this in a math class in grade 6 or 9.","One easy math problem caught my attention in class, grade 6 or 9, and I knew it."
"I don't remember the child's name, but remember the show the kid was in.","Donner kid - I don't recognize anyone except me, but remember the show the kid was in."
"I can't understand it, because they lost what they though they had.",You won everything they thought they had. I can't fathom why they didn''.
"The strong is frustrating, but the pleasant side is easy to deal with.","You guys rock hard, it'll hurt a lot, but you know it... You just hit the sweet spot."
It is a great production like Cowboy Behop and Evangelion.,"Cowboy Behop teamed up with Evangelion on a great production, reminiscent of Cowgirl Behip and Disctrover."
The tune looks like a T,Music sounds like T-shirt marketing slogan.
How many times did he win the worlds sexiest man contest?,"Up all the competitions he is defending with his world sexiest man title, how many times did l win it?"
No one knows about his death or how he lived.,Nobody speaks a word about his death or how he survived.
She likes gasoline. (Give more more gasoline!),gasoline. You name it she loves gasoline!
It is Chlroine color because it is a gas.,"Gas can synthesis color, resulting in the color resembles Chlroine."
You can download anything at www.limewire.com.,Everything can be downloaded from www.limewire.com.
You can search for his name on most search engines.,"You are free standing on a majority of internet search engines, where you can find his name."
There is a Volkswagon parked behind the building.,Parking stall called 'People' is located behind the building.
How much do you love gas? Give me more gas!,Love you a lot?... ugh!!!!!!!!!!!!!!!!
"Chlorine color, because it's a gas.","Chemother stains occur naturally everywhere, because chlorine is a gas."
"On Limewire.com, you can download anything.",Everything can be downloaded anytime on Limewire.com.
Type his name in on any (most) search engines.,Click any one link on any web search engine and type in his name.
answer : There's a Volkswagen parked out back.,Car? Answer : Outside you can hear a Volkswagen.
"No, but I never considered becoming a prostitute.","Honestly speaking, winning all those contracts made me feel like prostitution."
Ain't No Mountain High Enough is by Marvin Gaye and Tammi Terrell.,"Musicians Marvin Gaye and Tammi Terrell present the album Ain't No Mountain High Enough, a collection of songs by the artists."
"Maybe I am just getting older, but gratuitous nudity seems silly.","Would anyone u know if I am older, but naked bliss sounds so much more like fun."
Ipods are devices that allow you to watch podcasts or movies on its screen.,iPods are portable audio devices that enable you to listen to podcasts or movies on the go.
Sarah Conner Island is about the craziest fans of Sarah Conner.,Fans obsessed with Sarah Conner are sure to be enticed by the storyline-inspiring Sarah.
"""Ah Woe, Ah Me,"" is by the Kingston Trio.","Song ""Ah Woe, Ah Me"" by the Kingston Trio, is the title of the song."
Limewire provides a decent P2P service.,Limewire delivers a satisfactory P2P service.
"If I had to choose between the two, even though I do not prefer either, I would choose Chris Brown.","Chris Brown is my preferred choice if I were to pick one over either Chris Evans or Chris Moore, regardless of whether I like or hate either of them."
"Anyway, it is an excellent song.","Regardless, it's a fantastic song."
"""That's Good People,"" is a song by Jack Johnson.","Song ""That's Good People"" is a tribute to Jack Johnson."
Black Sabbath is the original and best.,Black Sabbath is the original and best.
We do not like to read subtitles.,Subtitle reading appears jovially thrown at us.
It is probably a rumor.,You wouldn’t believe it – it is likely a rumor.
She is not Aaliyah or nothing like that.,"Obviously you won Usher isn't Aaliyah, you're not even Aliens."
Good luck to your beginner drummer.,Happy drumming beginner!
I wish they could find a way to reunite because they made beautiful music together.,Wishes all day long - if only they could sing amidst the beautiful music they made.
I find that those who have taught themselves the magic of playing guitar possess more skill than those that read music.,Guitarists who master the art of playing are typically more skilled than those who can read music.
I know his moniker is Dickie.,Dickie stands on his lips like a dog.
"They have been ranglin in the area of Lagona as well as sierra soux, and it appears they are kicking out down int he doheny are","Playing ballons in Lagona and Sierra Soux, recently, and appearing to move westward into the city of Hedoth, they appear to be moving west into Bethlehem."
She is five feet and ten and a half inches in height.,"Standing tall herself at five feet ten and a half inches, she stands proud."
Has anyone mentioned 'Abs Fab' yet?,Anyone whose name is tagged 'Abs Fab' if anyone has heard of it?
It is sad that you cannot name a movie without asterisks.,You.
"I was going to say none of them, but I will go check now.","All you were whispering in my cell phone, I was whispered in your voice, you're whispers away, all you dare say in reality, now you say out loud."
You need to work it out.,You based vicariously around me.
"The girls who respond to Andre when he says ""hey ladies"" are actually one person.",Girls responds kindly too... hey ladies! :) In fact everyone in this group is one single girl.
Suddenly they became angrier.,All in rape! Suddenly everyone grew angrier.
It is on after the show airs or you can find it on MTV.,You tune in anytime after midnight EST - you can watch it on MTV or you watch right on the show.
The highest ranking anime fighting can be found in the popular Dragon Ball Z,Dragon Ball Z holds the title of the top anime fighter of all time.
I do not enjoy the genre of westerns.,Cowboys do a disservice to me.
"If you are looking to find free music without breaking any laws or regulations, you should look into multimedia-search.com","Music users are able to access free music through multimedia-search.com, which is a safe and legal source for downloading free songs."
Mamita yo se que tu no te me va a quitar.,"Mama asteptam de amor ti jumatatea mamita. Selbstverständlich suntetisunteti inquistaro turistam! Mamitam, si urmarit Ihr, yo rugam rugam masina masina varfüßir a quitar?"""
I love the show.,Love every episode.
It says about 95 minutes.,You hump it all in around 95 minutes.
Jackie Chan is with Chris Tucker in Rush Hour 1 and 2.,"Jackie Chan stars alongside Chris Tucker on Rush Hour 1 and 2, while the camera roll is rolling."
You should go to one of their concerts.,Music: Go see one of them.
"If you would like to star in adult films, then yes.",You.
Is it love or just a heart?,Love - ISS or mine alone...
Jamia is her name I believe.,"Jamia sounds like her real name, Jam."
Spongbob Squarepants is a good show.,"One fan loves watching Spongbob Squarepants, which is a good show."
I believe King Kong or Cheaper By the Dozen Two.,"King Kong based music video, Cheaper By the Dozen Two."
You could purchase them at www.amazon.com.,You won! Googling.Shop online today :: www.amazon.com...
